"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.327465833E-1,1.892065430E-1,3.462300110E-1,9.866881714E0
8.428025833E-1,2.040257263E-1,3.752696228E-1,9.837093658E0
8.528575833E-1,2.010319519E-1,3.049159241E-1,9.739646301E0
8.629125833E-1,1.788780212E-1,2.185455322E-1,9.917476501E0
8.729675833E-1,1.624122620E-1,1.495390320E-1,9.871522064E0
8.830235833E-1,1.522334290E-1,1.058299255E-1,9.784403229E0
8.930785833E-1,1.237925720E-1,1.119671631E-1,9.893526306E0
9.031335833E-1,9.280700684E-2,1.305285645E-1,9.901459808E0
9.131885833E-1,8.592132568E-2,1.694476318E-1,9.841135254E0
9.232445833E-1,8.173004150E-2,2.427951050E-1,9.858499146E0
9.332995833E-1,9.370513916E-2,2.954855347E-1,9.858798523E0
9.433545833E-1,1.011895752E-1,3.150947571E-1,9.823471985E0
9.534095833E-1,1.187031555E-1,3.243754578E-1,9.821526031E0
9.634645833E-1,1.414558411E-1,3.068618774E-1,9.874366150E0
9.735205833E-1,1.643582153E-1,2.691403198E-1,9.852212219E0
9.835755833E-1,1.808239746E-1,2.073188782E-1,9.858199768E0
9.936305833E-1,1.742376709E-1,1.844165039E-1,9.896520081E0
1.003685583E0,1.706451416E-1,1.613644409E-1,9.856253815E0
1.013741583E0,1.556762695E-1,1.669029236E-1,9.852511597E0
1.023796583E0,1.191522217E-1,1.835183716E-1,9.870025177E0
1.033851583E0,7.873626709E-2,2.145039368E-1,9.869576111E0
1.043906583E0,6.855743408E-2,2.591111755E-1,9.843380585E0
1.053962583E0,4.370910645E-2,2.978805542E-1,9.850116577E0
1.064017583E0,3.981719971E-2,3.176394653E-1,9.853409729E0
1.074072583E0,6.182144165E-2,2.903961182E-1,9.835447083E0
1.084127583E0,8.921447754E-2,2.734812927E-1,9.855505371E0
1.094183583E0,1.272354126E-1,2.549198914E-1,9.862840118E0
1.104238583E0,1.570234680E-1,2.275268555E-1,9.846673737E0
1.114293583E0,1.815724182E-1,1.923500061E-1,9.859996033E0
1.124348583E0,1.911524963E-1,1.758842468E-1,9.865384827E0
1.134404583E0,1.830693054E-1,1.868115234E-1,9.867630157E0
1.144459583E0,1.697470093E-1,2.074685669E-1,9.862690430E0
1.154514583E0,1.432521057E-1,2.242337036E-1,9.852361908E0
1.164569583E0,1.121168518E-1,2.465373230E-1,9.866732025E0
1.174625583E0,8.427474976E-2,2.627037048E-1,9.849966888E0
1.184680583E0,6.930587769E-2,2.815644836E-1,9.840536499E0
1.194735583E0,5.613327026E-2,2.869532776E-1,9.856553192E0
1.204790583E0,6.361770630E-2,2.682421875E-1,9.849068756E0
1.214845583E0,8.637039185E-2,2.375559998E-1,9.861343231E0
1.224901583E0,1.151106262E-1,2.248324585E-1,9.869875488E0
1.234956583E0,1.282832336E-1,2.204914856E-1,9.850865021E0
1.245011583E0,1.483415222E-1,2.094145203E-1,9.849517822E0
1.255066583E0,1.633103943E-1,2.142045593E-1,9.863438873E0
1.265122583E0,1.654060364E-1,2.191442871E-1,9.847272491E0
1.275177583E0,1.466949463E-1,2.369572449E-1,9.846973114E0
1.285232583E0,1.215472412E-1,2.520758057E-1,9.861043854E0
1.295287583E0,1.055305481E-1,2.592608643E-1,9.850715332E0
1.305343583E0,9.116043091E-2,2.647993469E-1,9.847571869E0
1.315398583E0,8.696914673E-2,2.619552612E-1,9.854158173E0
1.325453583E0,8.846603394E-2,2.438429260E-1,9.859546967E0
1.335508583E0,1.037342834E-1,2.257305908E-1,9.843679962E0
1.345564583E0,1.306782532E-1,2.185455322E-1,9.858050079E0
1.355619583E0,1.555265808E-1,1.975891113E-1,9.856852570E0
1.365674583E0,1.624122620E-1,2.002835083E-1,9.862241364E0
1.375729583E0,1.597178650E-1,2.143542480E-1,9.870923309E0
1.385785583E0,1.410067749E-1,2.261796570E-1,9.857750702E0
1.395840583E0,1.176553345E-1,2.538720703E-1,9.829459534E0
1.405895583E0,1.097218323E-1,2.582130432E-1,9.870773621E0
1.415950583E0,1.025367737E-1,2.607577515E-1,9.895172882E0
1.426006583E0,9.086105347E-2,2.652484131E-1,9.866432648E0
1.436061583E0,9.235794067E-2,2.698887634E-1,9.836045837E0
1.446116583E0,9.131011963E-2,2.541714478E-1,9.832752686E0
1.456171583E0,1.038839722E-1,2.306703186E-1,9.833501129E0
1.466226583E0,1.239422607E-1,2.239343262E-1,9.823921051E0
1.476282583E0,1.402583313E-1,2.038760376E-1,9.878407745E0
1.486337583E0,1.445993042E-1,2.052232361E-1,9.871522064E0
1.496392583E0,1.389111328E-1,2.097138977E-1,9.849817200E0
1.506447583E0,1.281335449E-1,2.312690735E-1,9.862989807E0
1.516503583E0,1.266366577E-1,2.484832764E-1,9.834548950E0
1.526558583E0,1.185534668E-1,2.483335876E-1,9.846374359E0
1.536613583E0,1.160087585E-1,2.624043274E-1,9.866732025E0
1.546668583E0,1.071771240E-1,2.564167786E-1,9.854607239E0
1.556724583E0,1.080752563E-1,2.411485291E-1,9.859846344E0
1.566779583E0,1.187031555E-1,2.360591125E-1,9.848619690E0
1.576834583E0,1.306782532E-1,2.272274780E-1,9.846224670E0
1.586889583E0,1.422042847E-1,2.160008240E-1,9.840985565E0
1.596945583E0,1.445993042E-1,2.157014465E-1,9.880802765E0
1.607000583E0,1.323248291E-1,2.251318359E-1,9.875713348E0
1.617055583E0,1.252894592E-1,2.308200073E-1,9.844578094E0
1.627110583E0,1.089733887E-1,2.423460388E-1,9.858050079E0
1.637166583E0,9.699829102E-2,2.583627319E-1,9.852810974E0
1.647220917E0,1.031355286E-1,2.727328491E-1,9.840985565E0
1.657275917E0,1.026864624E-1,2.659968567E-1,9.854607239E0
1.667330917E0,1.065783691E-1,2.624043274E-1,9.849817200E0
1.677385917E0,1.061293030E-1,2.445913696E-1,9.842332764E0
1.687441917E0,1.136137390E-1,2.335144043E-1,9.856702881E0
1.697496917E0,1.257385254E-1,2.276765442E-1,9.855056305E0
1.707551917E0,1.371148682E-1,2.118095398E-1,9.862091675E0
1.717606917E0,1.396595764E-1,2.136058044E-1,9.861492920E0
1.727662917E0,1.239422607E-1,2.290237427E-1,9.857151947E0
1.737717917E0,1.230441284E-1,2.281256104E-1,9.848320312E0
1.747772917E0,1.245410156E-1,2.468367004E-1,9.846673737E0
1.757827917E0,1.088237000E-1,2.523751831E-1,9.868378601E0
1.767883917E0,1.100212097E-1,2.585124207E-1,9.864636383E0
1.777938917E0,1.016386414E-1,2.525248718E-1,9.852661285E0
1.787993917E0,1.043330383E-1,2.489323425E-1,9.856852570E0
1.798048917E0,1.103205872E-1,2.415975952E-1,9.857002258E0
1.808104917E0,1.109193420E-1,2.258802795E-1,9.862989807E0
1.818159917E0,1.200503540E-1,2.173480225E-1,9.879006500E0
1.828214917E0,1.143621826E-1,2.203417969E-1,9.855804749E0
1.838269917E0,1.106199646E-1,2.243833923E-1,9.855954437E0
1.848325917E0,1.149609375E-1,2.384541321E-1,9.843829651E0
1.858380917E0,1.100212097E-1,2.472857666E-1,9.839488678E0
1.868435917E0,1.068777466E-1,2.507286072E-1,9.861193542E0
1.878490917E0,1.079255676E-1,2.616558838E-1,9.855655060E0
1.888546917E0,1.185534668E-1,2.531236267E-1,9.865534515E0
1.898601917E0,1.206491089E-1,2.389031982E-1,9.851014709E0
1.908656917E0,1.239422607E-1,2.255809021E-1,9.879006500E0
1.918711917E0,1.329235840E-1,2.351609802E-1,9.874066772E0
1.928766917E0,1.243913269E-1,2.284249878E-1,9.839488678E0
1.938822917E0,1.329235840E-1,2.248324585E-1,9.884994049E0
1.948877917E0,1.363664246E-1,2.249821472E-1,9.926906891E0
1.958932917E0,1.369651794E-1,2.336640930E-1,9.977202301E0
1.968987917E0,1.315763855E-1,1.568737793E-1,9.925559692E0
1.979043917E0,2.492317200E-1,-1.856140137E-2,9.731263733E0
1.989098917E0,4.852908325E-1,-1.013392639E-1,9.699529724E0
1.999153917E0,5.990542603E-1,-9.580078125E-2,9.849966888E0
2.009208917E0,6.987469482E-1,1.137634277E-2,9.915081482E0
2.019264917E0,6.631210327E-1,3.107537842E-1,9.888736267E0
2.029319917E0,5.400769043E-1,6.830296326E-1,9.846973114E0
2.039374917E0,3.523672485E-1,8.975335693E-1,9.815388794E0
2.049429917E0,-1.929487610E-1,6.514453125E-1,1.004426285E1
2.059485917E0,-1.565594330E0,5.984555054E-1,9.686806183E0
2.069540917E0,-1.561103668E0,3.435356140E-1,9.776020660E0
2.079595917E0,-1.278341675E-1,3.532653809E-1,1.005698639E1
2.089650917E0,-3.094065857E-1,1.273851013E-1,9.812993774E0
2.099706917E0,-5.197192383E-1,6.436614990E-2,9.887538757E0
2.109761917E0,-2.544708252E-1,1.971400452E-1,1.000848724E1
2.119816917E0,1.107696533E-1,2.567161560E-1,1.019829254E1
2.129871917E0,1.060544586E0,4.328997803E-1,1.052446426E1
2.139926917E0,9.726773071E-1,4.936734009E-1,1.044018951E1
2.149982917E0,-1.120420074E0,1.087787933E0,1.065933380E1
2.160037917E0,-2.146087189E0,2.168091431E0,1.008976822E1
2.170092917E0,-1.298399963E0,2.120490417E0,9.666298828E0
2.180147917E0,-5.119354248E-2,1.491199036E0,9.527387695E0
2.190203917E0,9.473799133E-1,4.956193542E-1,9.606872406E0
2.200258917E0,1.762584686E0,-3.436853027E-1,9.840686188E0
2.210313917E0,1.425785065E0,-7.807763672E-1,1.025846741E1
2.220368917E0,-4.930746460E-1,-4.577481079E-1,1.059391983E1
2.230424917E0,-2.496209106E0,5.719606018E-1,1.097891922E1
2.240479917E0,-3.332969055E0,1.339414673E0,1.182301392E1
2.250534917E0,-3.176095276E0,1.737586670E0,1.323517731E1
2.260589917E0,-2.577190704E0,1.960173798E0,1.463925751E1
2.270645917E0,-1.679507446E0,2.071991272E0,1.456471252E1
2.280700917E0,-1.186432800E0,2.747686157E0,1.358350296E1
2.290755917E0,-1.651216278E0,3.483855286E0,1.311063629E1
2.300810917E0,-2.762056274E0,3.909570007E0,1.261681320E1
2.310865917E0,-4.041745148E0,4.495601349E0,1.246472946E1
2.320921917E0,-4.945415955E0,4.968767395E0,1.271470963E1
2.330976917E0,-4.986280975E0,4.523742828E0,1.356314529E1
2.341031917E0,-4.899611206E0,3.648363190E0,1.333382217E1
2.351086917E0,-4.835993500E0,3.208128662E0,1.189875641E1
2.361142917E0,-4.607269135E0,3.149750061E0,1.049811905E1
2.371197917E0,-4.472100220E0,3.019221497E0,9.426497498E0
2.381252917E0,-4.566703491E0,3.134032745E0,8.295150146E0
2.391307917E0,-5.203778687E0,3.968547363E0,7.553292847E0
2.401363917E0,-5.858666840E0,4.920268250E0,7.564070435E0
2.411418917E0,-6.142925720E0,5.564378815E0,7.924371185E0
2.421473917E0,-6.314019928E0,5.579048309E0,9.265731812E0
2.431528917E0,-6.603966980E0,5.180576935E0,1.028496231E1
2.441584917E0,-5.558391266E0,4.367916870E0,9.917775879E0
2.451639917E0,-4.165388031E0,3.924987946E0,7.785909119E0
2.461694917E0,-2.766097870E0,3.338507538E0,5.561983795E0
2.471749917E0,-1.323248291E0,2.673440552E0,4.216282196E0
2.481805917E0,-9.909393311E-1,3.200793915E0,3.478616180E0
2.491860917E0,-2.107317810E0,5.218747559E0,3.263812866E0
2.501915917E0,-3.503015442E0,6.959926758E0,3.640279999E0
2.511970917E0,-4.283043365E0,7.341333618E0,4.683760071E0
2.522025917E0,-4.468208313E0,6.741081848E0,5.991141357E0
2.532081917E0,-3.994593201E0,5.531896362E0,6.948251038E0
2.542136917E0,-2.502496033E0,4.175417175E0,6.636449432E0
2.552191917E0,-1.202449493E0,3.925886078E0,4.648433533E0
2.562246917E0,-3.293151855E-2,3.979474640E0,3.135978699E0
2.572302917E0,4.775070190E-1,3.824696503E0,2.527793427E0
2.582357917E0,9.654922485E-2,4.164789276E0,1.885928192E0
2.592412917E0,-9.433383179E-1,5.258714447E0,1.385967865E0
2.602467917E0,-1.869612122E0,6.713688812E0,1.724414063E0
2.612523917E0,-2.259850616E0,7.734865265E0,2.628533936E0
2.622578917E0,-1.796114960E0,7.562423859E0,3.852239227E0
2.632633917E0,-6.932084656E-1,6.953939209E0,4.325405273E0
2.642689417E0,4.194277954E-1,6.719077606E0,3.834875336E0
2.652745417E0,8.285270691E-1,6.738088074E0,2.788700867E0
2.662800417E0,2.465373230E-1,7.212002563E0,2.769241333E0
2.672855417E0,-5.409750366E-1,8.036787415E0,3.316503296E0
2.682910417E0,-3.719764709E-1,8.502319336E0,3.744163971E0
2.692966417E0,4.879852295E-1,8.567583618E0,3.866459656E0
2.703021417E0,8.152047729E-1,8.377928009E0,3.569028168E0
2.713076417E0,4.098477173E-1,7.835007019E0,3.276087341E0
2.723131417E0,-2.089654541E-1,6.897057495E0,3.112028503E0
2.733186417E0,-1.106049957E0,6.354585571E0,3.278781738E0
2.743242417E0,-1.981429596E0,7.327262878E0,3.309767303E0
2.753297417E0,-1.610500946E0,8.655600586E0,3.880680084E0
2.763352417E0,-9.678872681E-1,9.235345001E0,5.087320862E0
2.773407417E0,-9.154962158E-1,9.379944305E0,5.733826447E0
2.783463417E0,-1.462907867E0,9.455986176E0,5.700445862E0
2.793518417E0,-2.176923065E0,9.164392548E0,5.519172821E0
2.803573417E0,-2.556833038E0,8.693621521E0,5.045408020E0
2.813628417E0,-2.443818054E0,8.399333496E0,4.431833954E0
2.823684417E0,-2.349963226E0,8.386909332E0,4.148323517E0
2.833739417E0,-2.196681976E0,8.737929382E0,4.451892242E0
2.843794417E0,-1.768572235E0,9.267228699E0,5.066963196E0
2.853849417E0,-1.389410706E0,9.428144073E0,5.409600677E0
2.863905417E0,-1.393452301E0,9.190737762E0,5.286706238E0
2.873960417E0,-1.384171600E0,8.786129150E0,4.994813232E0
2.884015417E0,-1.420995026E0,8.695866852E0,4.777465210E0
2.894070417E0,-1.547332306E0,8.998387756E0,4.749024353E0
2.904125417E0,-1.371897125E0,9.070986786E0,5.028642883E0
2.914181417E0,-7.720944214E-1,8.945098572E0,5.011278992E0
2.924236417E0,-8.666976929E-2,8.930429077E0,4.642595673E0
2.934291417E0,2.317181396E-1,8.872798920E0,4.338877258E0
2.944346417E0,2.471360779E-1,8.773106232E0,4.127516785E0
2.954402417E0,-1.927990723E-1,8.734486542E0,3.804039459E0
2.964457417E0,-8.011340332E-1,8.735085297E0,3.540737000E0
2.974512417E0,-9.288185120E-1,8.597521362E0,3.379971313E0
2.984567417E0,-7.911048889E-1,8.274044037E0,3.482059021E0
2.994623417E0,-9.011260986E-1,8.183632050E0,3.571423187E0
3.004678417E0,-1.141226807E0,8.558153229E0,3.446283417E0
3.014733417E0,-8.756790161E-1,8.880582733E0,3.687881012E0
3.024788417E0,-3.037184143E-1,8.965306549E0,4.241429901E0
3.034844417E0,-8.726852417E-2,9.079519043E0,4.706213379E0
3.044899417E0,-5.924679565E-1,9.238488464E0,4.782255249E0
3.054954417E0,-1.194366302E0,9.232051849E0,4.579576721E0
3.065009417E0,-1.409019928E0,8.956923981E0,4.286486206E0
3.075064417E0,-1.141077118E0,8.740623779E0,4.097728729E0
3.085120417E0,-6.426136780E-1,8.677904205E0,4.053720245E0
3.095175417E0,-5.484594727E-1,8.720116425E0,4.021237793E0
3.105230417E0,-7.699987793E-1,8.780590668E0,3.970792694E0
3.115285417E0,-1.022074585E0,8.863817596E0,3.822750549E0
3.125341417E0,-9.250762939E-1,8.906927948E0,3.757486267E0
3.135396417E0,-8.192463684E-1,9.016051025E0,4.023034058E0
3.145451417E0,-7.179071045E-1,9.190737762E0,4.210594025E0
3.155506417E0,-5.830375671E-1,9.295070801E0,4.551734619E0
3.165562417E0,-7.677534485E-1,9.277108154E0,4.819527740E0
3.175617417E0,-8.566685486E-1,9.350156250E0,4.433330841E0
3.185672417E0,-7.182064819E-1,9.406738586E0,4.196972351E0
3.195727417E0,-9.879455566E-1,9.483678589E0,4.489164734E0
3.205783417E0,-1.087039490E0,9.563163300E0,4.605173492E0
3.215838417E0,-8.108638000E-1,9.474248199E0,4.548740845E0
3.225893417E0,-5.680686951E-1,9.344468079E0,4.425097961E0
3.235948417E0,-2.975811768E-1,9.331145782E0,4.238136749E0
3.246003417E0,-3.363505554E-1,9.398356018E0,4.065695343E0
3.256059417E0,-5.099894714E-1,9.422306213E0,4.017944641E0
3.266114417E0,-8.411009216E-1,9.433981934E0,4.200415192E0
3.276169417E0,-1.507365417E0,9.569749603E0,4.652325439E0
3.286224417E0,-1.562001801E0,9.901759186E0,5.031786346E0
3.296280417E0,-8.521778870E-1,9.877210236E0,5.114115143E0
3.306335417E0,-3.007246399E-1,9.665999451E0,4.984784088E0
3.316390417E0,-3.041674805E-1,9.590107269E0,4.357438660E0
3.326445417E0,-7.867639160E-1,9.677675171E0,3.722309418E0
3.336501417E0,-1.224004669E0,9.608668671E0,3.501069489E0
3.346556417E0,-1.144519958E0,9.402098236E0,3.520678711E0
3.356611417E0,-8.273295593E-1,9.195078735E0,3.582350464E0
3.366666417E0,-8.952882385E-1,9.092541962E0,3.598965912E0
3.376722417E0,-1.150806885E0,8.930878143E0,3.161276093E0
3.386777417E0,-1.275946655E0,8.745862885E0,2.788700867E0
3.396832417E0,-1.303938446E0,8.552165680E0,2.988385620E0
3.406887417E0,-1.352587280E0,8.668024750E0,3.293750610E0
3.416942417E0,-1.372196503E0,8.972192230E0,3.500770111E0
3.426998417E0,-1.691931610E0,8.986562347E0,3.550017700E0
3.437053417E0,-1.864073639E0,8.942104797E0,3.383713531E0
3.447108417E0,-1.476978607E0,8.719966736E0,3.261567535E0
3.457163417E0,-1.129401398E0,8.634793854E0,3.094814301E0
3.467219417E0,-1.000519409E0,8.940458221E0,2.992576904E0
3.477274417E0,-8.033793640E-1,9.115893402E0,4.921615448E0
3.487329417E0,-8.789721680E-1,9.711953888E0,3.889062653E0
3.497384417E0,-3.376977539E-1,1.010309052E1,3.954925690E0
3.507440417E0,-2.197430420E-1,1.001701950E1,4.048630829E0
3.517495417E0,-2.532733154E-1,1.024080414E1,3.350632324E0
3.527550417E0,-2.860551453E-1,1.108100693E1,3.192261658E0
3.537605417E0,-1.707648926E0,1.362915802E1,3.905229034E0
3.547660417E0,-4.642296295E0,4.467010803E0,5.754184113E0
3.557716417E0,5.008584595E0,1.919159088E0,-3.857478333E-1
3.567771417E0,1.374890900E0,8.093070374E0,1.899699554E0
3.577826417E0,-1.019380188E0,1.038465500E1,1.837878113E0
3.587881417E0,-2.050735474E-2,9.662107544E0,2.915038147E0
3.597937417E0,6.361770630E-1,8.378526764E0,4.422253876E0
3.607992417E0,3.793112183E-1,9.258846130E0,3.902085571E0
3.618047417E0,4.986131287E-1,9.753267975E0,3.303779755E0
3.628102417E0,6.134243774E-1,9.267228699E0,3.659440155E0
3.638158417E0,4.736151123E-1,9.153764648E0,3.406166840E0
3.648213292E0,8.247848511E-2,9.448052673E0,2.949017487E0
3.658268292E0,-1.854643250E-1,9.369316406E0,2.979553986E0
3.668323292E0,-3.351530457E-1,9.252110138E0,3.253035278E0
3.678379292E0,-4.544549561E-1,9.348509674E0,3.512894897E0
3.688434292E0,-6.468049622E-1,9.212742004E0,3.367547150E0
3.698489292E0,-1.068029022E0,9.276659088E0,3.303929443E0
3.708544292E0,-1.506167908E0,9.390871582E0,3.475921783E0
3.718599292E0,-1.494192810E0,9.228758698E0,3.325035553E0
3.728655292E0,-1.074615326E0,9.299112396E0,3.046165466E0
3.738710292E0,-9.515711975E-1,9.232351227E0,3.605402527E0
3.748765292E0,-8.771759033E-1,9.096583557E0,3.682192841E0
3.758820292E0,-8.566685486E-1,9.283993835E0,2.908451843E0
3.768876292E0,-8.930429077E-1,9.452992401E0,3.145708466E0
3.778931292E0,-5.101391602E-1,9.135951691E0,3.540287933E0
3.788986292E0,-6.926097107E-1,9.238039398E0,3.252286835E0
3.799041292E0,-7.322772217E-1,9.335786133E0,2.869083710E0
3.809097292E0,-6.920109558E-1,9.353150024E0,2.867287445E0
3.819152292E0,-3.917353821E-1,9.280101929E0,3.046165466E0
3.829207292E0,-1.308279419E-1,9.327403564E0,3.344495087E0
3.839262292E0,-3.742218018E-3,9.314380646E0,3.286415863E0
3.849317292E0,-7.289840698E-2,9.326505432E0,3.162473602E0
3.859373292E0,-2.484832764E-1,9.325607300E0,2.995271301E0
3.869428292E0,-4.194277954E-1,9.337582397E0,2.891387329E0
3.879483292E0,-5.337899780E-1,9.306746521E0,3.070115662E0
3.889538292E0,-5.942642212E-1,9.260792084E0,3.256029053E0
3.899594292E0,-6.471043396E-1,9.281748505E0,3.324137421E0
3.909649292E0,-7.050338745E-1,9.255552979E0,3.333567810E0
3.919704292E0,-7.216493225E-1,9.255253601E0,3.326532440E0
3.929759292E0,-7.334747314E-1,9.285939789E0,3.337010651E0
3.939815292E0,-7.593708801E-1,9.278904419E0,3.309318237E0
3.949870292E0,-7.647596741E-1,9.262588348E0,3.205583954E0
3.959925292E0,-7.264393616E-1,9.276958466E0,3.212918701E0
3.969980292E0,-6.689588928E-1,9.264234924E0,3.286116486E0
3.980035292E0,-6.033952332E-1,9.286538544E0,3.281775513E0
3.990091292E0,-5.695655823E-1,9.277407532E0,3.417692871E0
4.000146292E0,-6.047424316E-1,9.219028931E0,3.381917267E0
4.010201292E0,-6.382727051E-1,9.288035431E0,3.165617065E0
4.020256292E0,-6.390211487E-1,9.318871307E0,3.072211304E0
4.030312292E0,-6.141728210E-1,9.260193329E0,3.204236755E0
4.040367292E0,-5.834866333E-1,9.281000061E0,3.280428314E0
4.050422292E0,-5.798941040E-1,9.270521851E0,3.345243530E0
4.060477292E0,-5.782475281E-1,9.264534302E0,3.293900299E0
4.070533292E0,-5.740562439E-1,9.302555237E0,3.153043213E0
4.080588292E0,-5.599855042E-1,9.267228699E0,3.162174225E0
4.090643292E0,-5.263055420E-1,9.305099945E0,3.251837769E0
4.100698292E0,-5.358856201E-1,9.288185120E0,3.313958588E0
