"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.773491667E-1,-3.118118286E0,3.553974152E1,3.835855103E1
3.874041667E-1,-3.333503723E0,3.543838501E1,3.861737823E1
3.974591667E-1,-3.180671692E0,3.577702332E1,3.830621338E1
4.075141667E-1,-3.273864746E0,3.556968689E1,3.834284973E1
4.175691667E-1,-3.167366028E0,3.560264587E1,3.863342285E1
4.276241667E-1,-3.248802185E0,3.572782135E1,3.872124481E1
4.376791667E-1,-3.202812195E0,3.579959106E1,3.892357635E1
4.477341667E-1,-3.218818665E0,3.597695160E1,3.889763641E1
4.577891667E-1,-3.171684265E0,3.572251129E1,3.890155029E1
4.678441667E-1,-3.218132019E0,3.575868988E1,3.876544952E1
4.778991667E-1,-3.003280640E0,3.579515839E1,3.857123566E1
4.879541667E-1,-3.123405457E0,3.555845642E1,3.845944977E1
4.980091667E-1,-3.234497070E0,3.562817383E1,3.865792847E1
5.080641667E-1,-3.152305603E0,3.544898987E1,3.844545746E1
5.181191667E-1,-3.129325867E0,3.569805145E1,3.848733521E1
5.281741667E-1,-3.310783386E0,3.563117981E1,3.832546997E1
5.382291667E-1,-3.341514587E0,3.560932922E1,3.811694336E1
5.482841667E-1,-3.224113464E0,3.550035095E1,3.847719574E1
5.583391667E-1,-3.133117676E0,3.534289551E1,3.859537506E1
5.683941667E-1,-3.378784180E0,3.555043793E1,3.861351013E1
5.784491667E-1,-3.352951050E0,3.564133453E1,3.861090851E1
5.885041667E-1,-3.300376892E0,3.551531219E1,3.857470703E1
5.985591667E-1,-3.184860229E0,3.548085022E1,3.855631256E1
6.086141667E-1,-3.310958862E0,3.512339783E1,3.855043793E1
6.186691667E-1,-3.374961853E0,3.519390106E1,3.880993652E1
6.287241667E-1,-3.431335449E0,3.544400787E1,3.878477478E1
6.387791666E-1,-3.241226196E0,3.526725769E1,3.870299530E1
6.488341667E-1,-3.175170898E0,3.553822327E1,3.884346771E1
6.588891667E-1,-3.430992126E0,3.573554993E1,3.825063324E1
6.689441667E-1,-3.224548340E0,3.556537628E1,3.824192047E1
6.789991667E-1,-3.147979736E0,3.568523407E1,3.829202271E1
6.890551667E-1,-3.281463623E0,3.562568665E1,3.811940002E1
6.991101667E-1,-3.284744263E0,3.556108093E1,3.832305908E1
7.091651667E-1,-3.418220520E0,3.548909760E1,3.824097443E1
7.192201667E-1,-3.249984741E0,3.538723755E1,3.839634705E1
7.292751667E-1,-3.344253540E0,3.548445129E1,3.828318024E1
7.393301667E-1,-3.411460876E0,3.559834290E1,3.811947632E1
7.493851667E-1,-3.518852234E0,3.558872986E1,3.820723724E1
7.594401667E-1,-3.481452942E0,3.551162720E1,3.810943604E1
7.694951667E-1,-3.217582703E0,3.547864532E1,3.799806213E1
7.795501667E-1,-3.396636963E0,3.558841705E1,3.790395355E1
7.896051667E-1,-3.353042603E0,3.578639221E1,3.811468506E1
7.996601667E-1,-3.139266968E0,3.572531891E1,3.847264099E1
8.097151667E-1,-3.115356445E0,3.572550201E1,3.829683685E1
8.197701667E-1,-3.111419678E0,3.564452362E1,3.833800507E1
8.298251667E-1,-3.280578613E0,3.561576843E1,3.856710815E1
8.398801667E-1,-3.357727051E0,3.568748474E1,3.848328400E1
8.499351667E-1,-3.421730042E0,3.568171692E1,3.842798615E1
8.599901667E-1,-3.284049988E0,3.566422272E1,3.830867767E1
8.700451667E-1,-3.343139648E0,3.551345825E1,3.861022949E1
8.801000417E-1,-3.431610107E0,3.560611725E1,3.873558044E1
8.901550417E-1,-3.417869568E0,3.574358368E1,3.861322021E1
9.002100417E-1,-3.360771179E0,3.565035248E1,3.837081146E1
9.102650417E-1,-3.403755188E0,3.583792114E1,3.832992554E1
9.203200417E-1,-3.414573669E0,3.594512939E1,3.848234558E1
9.303750417E-1,-3.354194641E0,3.589199829E1,3.832113647E1
9.404300417E-1,-3.400444031E0,3.584722900E1,3.813377380E1
9.504850417E-1,-3.425811768E0,3.575158691E1,3.827096558E1
9.605400417E-1,-3.458610535E0,3.567020416E1,3.816937256E1
9.705950417E-1,-3.272216797E0,3.569950104E1,3.837087250E1
9.806500417E-1,-3.269577026E0,3.585260010E1,3.817571259E1
9.907050417E-1,-3.349571228E0,3.565125275E1,3.844374847E1
1.000760042E0,-3.438789368E0,3.568041229E1,3.833914948E1
1.010815042E0,-3.312820435E0,3.548673248E1,3.865220642E1
1.020870042E0,-3.541404724E0,3.561403656E1,3.877268982E1
1.030925042E0,-3.309791565E0,3.556733704E1,3.839115143E1
1.040980042E0,-3.420837402E0,3.574523163E1,3.792590332E1
1.051036042E0,-3.335304260E0,3.553327942E1,3.828269196E1
1.061091042E0,-3.317153931E0,3.559446716E1,3.849518585E1
1.071146042E0,-3.355308533E0,3.549628448E1,3.840732574E1
1.081201042E0,-3.237602234E0,3.564796448E1,3.854445648E1
1.091256042E0,-3.393722534E0,3.562014771E1,3.859129333E1
1.101311042E0,-3.111236572E0,3.573918915E1,3.877730560E1
1.111366042E0,-3.112052917E0,3.563399506E1,3.860240173E1
1.121421042E0,-3.136909485E0,3.550899506E1,3.852985382E1
1.131476042E0,-3.043205261E0,3.570289612E1,3.830851746E1
1.141531042E0,-2.986640930E0,3.576818848E1,3.845860291E1
1.151586042E0,-3.178764343E0,3.581959534E1,3.862561798E1
1.161641042E0,-3.064506531E0,3.565730286E1,3.862325287E1
1.171696042E0,-2.974807739E0,3.568176270E1,3.844611359E1
1.181751042E0,-2.979110718E0,3.577236938E1,3.822248077E1
1.191806042E0,-3.066619873E0,3.595896149E1,3.874740601E1
1.201861042E0,-3.195892334E0,3.583542633E1,3.835527802E1
1.211916042E0,-3.210823059E0,3.584323120E1,3.822393036E1
1.221971042E0,-3.383460999E0,3.582247162E1,3.880155182E1
1.232026042E0,-3.548416138E0,3.569128418E1,3.826283264E1
1.242081042E0,-3.400772095E0,3.570293427E1,3.831924438E1
1.252136042E0,-3.053367615E0,3.572148895E1,3.834893799E1
1.262191042E0,-3.221473694E0,3.567560577E1,3.830091095E1
1.272246042E0,-3.149505615E0,3.574369049E1,3.864569855E1
1.282301042E0,-3.319091797E0,3.583390045E1,3.839491272E1
1.292356042E0,-3.092208862E0,3.571916199E1,3.824249268E1
1.302411042E0,-3.377273560E0,3.578009033E1,3.854357910E1
1.312466042E0,-2.915214539E0,3.558227539E1,3.871153259E1
1.322521042E0,-2.936775208E0,3.559916687E1,3.843772888E1
1.332576042E0,-3.238883972E0,3.553038788E1,3.863752747E1
1.342631042E0,-3.338615417E0,3.565710449E1,3.864414978E1
1.352686042E0,-3.200363159E0,3.571902466E1,3.845093536E1
1.362741042E0,-3.129859924E0,3.573210907E1,3.811952972E1
1.372796042E0,-3.117187500E0,3.564031982E1,3.832376099E1
1.382851042E0,-3.015792847E0,3.569402313E1,3.842438507E1
1.392906042E0,-3.091590881E0,3.585151672E1,3.832879639E1
1.402961042E0,-3.144927979E0,3.566107941E1,3.788318634E1
1.413016042E0,-3.177093506E0,3.579007721E1,3.800434113E1
1.423071042E0,-3.138328552E0,3.583543396E1,3.808130646E1
1.433127042E0,-3.467544556E0,3.549684906E1,3.776537323E1
1.443182042E0,-3.444091797E0,3.546817017E1,3.773006439E1
1.453237042E0,-3.147277832E0,3.541661072E1,3.803813934E1
1.463292042E0,-3.144500732E0,3.551976013E1,3.802358246E1
1.473347042E0,-3.139518738E0,3.547387695E1,3.829405212E1
1.483402042E0,-3.039154053E0,3.538914490E1,3.828606415E1
1.493457042E0,-3.094856262E0,3.533388519E1,3.797973633E1
1.503512042E0,-3.149253845E0,3.528977203E1,3.823114014E1
1.513567042E0,-3.155944824E0,3.535175323E1,3.827484894E1
1.523622042E0,-3.154571533E0,3.527581024E1,3.809751129E1
1.533677042E0,-3.250274658E0,3.520318604E1,3.811716461E1
1.543732042E0,-3.039840698E0,3.523287201E1,3.810798645E1
1.553787042E0,-2.963195801E0,3.533567047E1,3.809303284E1
1.563842042E0,-3.093559265E0,3.533144379E1,3.819270325E1
1.573897042E0,-3.077468872E0,3.541564941E1,3.819320679E1
1.583952042E0,-3.084571838E0,3.564148712E1,3.784463501E1
1.594007042E0,-2.940841675E0,3.553016663E1,3.802867889E1
1.604062042E0,-3.076957703E0,3.534001923E1,3.813253021E1
1.614117042E0,-3.213584900E0,3.538581085E1,3.857933044E1
1.624172042E0,-3.275917053E0,3.563300323E1,3.825361633E1
1.634227042E0,-3.323402405E0,3.564260101E1,3.836801910E1
1.644282042E0,-3.388885498E0,3.569879913E1,3.823033142E1
1.654337042E0,-3.155235291E0,3.570652008E1,3.807289886E1
1.664392042E0,-3.326263428E0,3.562142944E1,3.813894653E1
1.674447042E0,-3.209007263E0,3.565555573E1,3.787490082E1
1.684502042E0,-3.295509338E0,3.556535339E1,3.838668060E1
1.694557042E0,-3.010833740E0,3.560922241E1,3.814241028E1
1.704612042E0,-3.176086426E0,3.544237518E1,3.856465912E1
1.714667042E0,-3.014808655E0,3.551176453E1,3.847876740E1
1.724722042E0,-2.894996643E0,3.555407715E1,3.812037659E1
1.734777042E0,-2.904502869E0,3.564608002E1,3.813889313E1
1.744832042E0,-3.098007202E0,3.576890564E1,3.843825531E1
1.754887042E0,-2.859046936E0,3.579826355E1,3.833622742E1
1.764942042E0,-2.940582275E0,3.549647522E1,3.826226807E1
1.774997042E0,-2.725158691E0,3.575234222E1,3.842645264E1
1.785052042E0,-2.947029114E0,3.568172455E1,3.856673431E1
1.795107042E0,-2.707115173E0,3.573968506E1,3.797021484E1
1.805162042E0,-2.840553284E0,3.545700836E1,3.841851044E1
1.815217042E0,-3.070304871E0,3.543918610E1,3.829640198E1
1.825272042E0,-2.751747131E0,3.533608246E1,3.828860474E1
1.835327042E0,-2.629486084E0,3.555407715E1,3.781177521E1
1.845383042E0,-2.885131836E0,3.565804291E1,3.798993683E1
1.855438042E0,-3.024734497E0,3.570170593E1,3.814587402E1
1.865493042E0,-2.983497620E0,3.569277191E1,3.829827118E1
1.875548042E0,-3.097785950E0,3.571131897E1,3.823894501E1
1.885602125E0,-3.146919250E0,3.553919220E1,3.808661652E1
1.895657125E0,-3.124855042E0,3.554770660E1,3.796418762E1
1.905712125E0,-3.115226746E0,3.545230865E1,3.820048523E1
1.915767125E0,-3.112922668E0,3.553995514E1,3.863993073E1
1.925822125E0,-3.043693542E0,3.540637970E1,3.866972351E1
1.935877125E0,-2.926376343E0,3.561451721E1,3.859207916E1
1.945932125E0,-3.039382935E0,3.557730865E1,3.853134918E1
1.955987125E0,-3.124740601E0,3.540731049E1,3.863135529E1
1.966042125E0,-2.901107788E0,3.556029510E1,3.848244476E1
1.976097125E0,-3.147399902E0,3.587104797E1,3.841885376E1
1.986152125E0,-3.175132751E0,3.572528839E1,3.880603027E1
1.996207125E0,-3.052772522E0,3.571076965E1,3.828386688E1
2.006262125E0,-3.105346680E0,3.573572540E1,3.867221069E1
2.016317125E0,-3.072319031E0,3.563748932E1,3.847559357E1
2.026372125E0,-3.336135864E0,3.568921661E1,3.840719604E1
2.036427125E0,-3.325790405E0,3.571856689E1,3.876564789E1
2.046482125E0,-3.152000427E0,3.579863739E1,3.873856354E1
2.056537125E0,-3.173362732E0,3.583482361E1,3.847762299E1
2.066592125E0,-3.136032104E0,3.575774384E1,3.856987000E1
2.076647125E0,-3.276077271E0,3.566800690E1,3.833699036E1
2.086702125E0,-3.150680542E0,3.578525543E1,3.875193787E1
2.096757125E0,-3.170173645E0,3.581811523E1,3.880697632E1
2.106812125E0,-2.888999939E0,3.574066925E1,3.886854553E1
2.116867125E0,-3.000007629E0,3.583420563E1,3.854290009E1
2.126922125E0,-3.086296082E0,3.578573608E1,3.850771332E1
2.136977125E0,-3.167747498E0,3.590921021E1,3.857237244E1
2.147032125E0,-3.345001221E0,3.598103333E1,3.827645111E1
2.157087125E0,-3.154937744E0,3.551436615E1,3.844241333E1
2.167142125E0,-3.283584595E0,3.564031219E1,3.828175354E1
2.177197125E0,-3.167915344E0,3.570330048E1,3.837018585E1
2.187252125E0,-3.149917603E0,3.553253174E1,3.852238464E1
2.197307125E0,-3.256454468E0,3.577165222E1,3.865039825E1
2.207362125E0,-3.312141418E0,3.571334076E1,3.848506165E1
2.217417125E0,-3.365882874E0,3.571618652E1,3.882813263E1
2.227472125E0,-3.108558655E0,3.580658722E1,3.851436615E1
2.237527125E0,-3.212043762E0,3.569975281E1,3.840290070E1
2.247582125E0,-3.014717102E0,3.575934601E1,3.864875793E1
2.257637125E0,-3.052345276E0,3.582392120E1,3.839750671E1
2.267693125E0,-3.445877075E0,3.578018951E1,3.834631348E1
2.277748125E0,-3.311943054E0,3.573330688E1,3.853765869E1
2.287803125E0,-3.365921021E0,3.558856964E1,3.819585419E1
2.297858125E0,-3.231422424E0,3.541397095E1,3.854413605E1
2.307913125E0,-2.996299744E0,3.532164764E1,3.847550964E1
2.317968125E0,-3.064765930E0,3.552089691E1,3.834101105E1
2.328023125E0,-3.097892761E0,3.548117065E1,3.850521851E1
2.338078125E0,-3.090797424E0,3.556794739E1,3.865483093E1
2.348133125E0,-3.316192627E0,3.567491913E1,3.856130219E1
2.358188125E0,-3.275466919E0,3.578909302E1,3.827705383E1
2.368243125E0,-3.397979736E0,3.563300323E1,3.821720123E1
2.378298125E0,-3.361038208E0,3.584779358E1,3.843832397E1
2.388353125E0,-3.347183228E0,3.580733490E1,3.830921173E1
2.398408125E0,-3.449386597E0,3.578007507E1,3.869176483E1
2.408463125E0,-3.293693542E0,3.568843842E1,3.849883270E1
2.418518125E0,-3.199432373E0,3.574223328E1,3.831832123E1
2.428573125E0,-3.140708923E0,3.600209045E1,3.815258026E1
2.438628125E0,-3.169616699E0,3.588244629E1,3.853654480E1
2.448683125E0,-3.312271118E0,3.547656250E1,3.884795380E1
2.458738125E0,-3.202949524E0,3.563616943E1,3.880361938E1
2.468793125E0,-3.108474731E0,3.580108643E1,3.858230591E1
2.478848125E0,-3.231063843E0,3.584281158E1,3.859219360E1
2.488903125E0,-3.175056458E0,3.580323792E1,3.857704163E1
2.498958125E0,-2.899223328E0,3.584079742E1,3.852536774E1
2.509013125E0,-2.823158264E0,3.569009399E1,3.863110352E1
2.519068125E0,-2.492843628E0,3.568550110E1,3.883885956E1
2.529123125E0,-2.655487061E0,3.575377655E1,3.879151154E1
2.539178125E0,-2.589103699E0,3.575707245E1,3.869185638E1
2.549233125E0,-2.611724854E0,3.593817902E1,3.871811676E1
2.559288125E0,-2.697532654E0,3.570160675E1,3.860494232E1
2.569343125E0,-2.713806152E0,3.577453613E1,3.867539978E1
2.579398125E0,-2.872726440E0,3.581673431E1,3.894716644E1
2.589453125E0,-2.754577637E0,3.571326447E1,3.907514191E1
2.599508125E0,-2.949806213E0,3.572241974E1,3.906833649E1
2.609563125E0,-2.748283386E0,3.580158234E1,3.922853088E1
2.619618125E0,-2.782585144E0,3.575272369E1,3.874697113E1
2.629673125E0,-2.988632202E0,3.566619110E1,3.894093323E1
2.639728125E0,-2.955703735E0,3.564738464E1,3.889497375E1
2.649783125E0,-3.323303223E0,3.567131805E1,3.886289978E1
2.659838125E0,-3.264442444E0,3.573614502E1,3.904332733E1
2.669893125E0,-3.417808533E0,3.555102539E1,3.858821106E1
2.679948125E0,-3.468162537E0,3.566479492E1,3.852809906E1
2.690003125E0,-3.491241455E0,3.549837494E1,3.868243408E1
2.700058125E0,-3.577110291E0,3.556887054E1,3.870143127E1
2.710113125E0,-3.624519348E0,3.546100616E1,3.863202667E1
2.720168125E0,-3.659362793E0,3.535003662E1,3.854268646E1
2.730223125E0,-3.745246887E0,3.554254913E1,3.853136444E1
2.740279125E0,-3.721092224E0,3.521840668E1,3.864718628E1
2.750334125E0,-3.758514404E0,3.519489288E1,3.868385315E1
2.760389125E0,-4.102394104E0,3.491770172E1,3.892617798E1
2.770444125E0,-4.241104126E0,3.474581909E1,3.901815796E1
2.780499125E0,-4.136367798E0,3.486968994E1,3.899082184E1
2.790554125E0,-4.265457153E0,3.482743835E1,3.913643646E1
2.800609125E0,-4.258140564E0,3.479078674E1,3.943051910E1
2.810664125E0,-4.443634033E0,3.483327484E1,3.927465820E1
2.820719125E0,-4.292114258E0,3.466709900E1,3.926619720E1
2.830774125E0,-4.661399841E0,3.479849243E1,3.922647095E1
2.840829125E0,-4.601547241E0,3.462195587E1,3.924056244E1
2.850884125E0,-4.931610107E0,3.461863708E1,3.920700836E1
2.860939125E0,-5.117393494E0,3.480764008E1,3.895613098E1
2.870994125E0,-5.523727417E0,3.503637695E1,3.871497345E1
2.881049125E0,-5.793907166E0,3.501379395E1,3.858721924E1
2.891105167E0,-6.060386658E0,3.525312042E1,3.866234589E1
2.901160167E0,-6.165199280E0,3.528360748E1,3.863742065E1
2.911215167E0,-6.150245667E0,3.536498260E1,3.859893799E1
2.921270167E0,-6.052665710E0,3.519569397E1,3.838864136E1
2.931325167E0,-5.720146179E0,3.549295044E1,3.853073120E1
2.941380167E0,-5.709587097E0,3.561627197E1,3.862041473E1
2.951435167E0,-5.602478027E0,3.570517731E1,3.835169983E1
2.961490167E0,-5.558525085E0,3.577629852E1,3.829494476E1
2.971545167E0,-5.662643433E0,3.555542755E1,3.895549774E1
2.981600167E0,-5.717056274E0,3.521060944E1,3.892499542E1
2.991655167E0,-5.636917114E0,3.506500244E1,3.911035156E1
3.001710167E0,-5.676582336E0,3.469109344E1,3.940131378E1
3.011765167E0,-5.294143677E0,3.448221588E1,3.961373138E1
3.021820167E0,-4.977607727E0,3.420887756E1,3.980581665E1
3.031875167E0,-4.946228027E0,3.399507904E1,3.983893585E1
3.041930167E0,-4.838821411E0,3.416382599E1,4.030285645E1
3.051985167E0,-4.430664062E0,3.392575836E1,4.060202789E1
3.062040167E0,-4.284889221E0,3.361304474E1,4.065817261E1
3.072095167E0,-3.859481812E0,3.338103485E1,4.107121277E1
3.082150167E0,-3.600494385E0,3.331938171E1,4.116725922E1
3.092205167E0,-3.564468384E0,3.317420197E1,4.157643890E1
3.102260167E0,-3.406616211E0,3.306396484E1,4.130394745E1
3.112315167E0,-3.448410034E0,3.300408173E1,4.155252838E1
3.122370167E0,-2.794883728E0,3.293332672E1,4.153062439E1
3.132425167E0,-2.597122192E0,3.275857544E1,4.199703979E1
3.142480167E0,-2.118682861E0,3.254003906E1,4.192890930E1
3.152535167E0,-2.084716797E0,3.266538239E1,4.197929382E1
3.162590167E0,-1.994239807E0,3.244940186E1,4.239282227E1
3.172645167E0,-1.691406250E0,3.229125977E1,4.237320709E1
3.182700167E0,-1.472717285E0,3.197492981E1,4.209490204E1
3.192755167E0,-1.420257568E0,3.187753296E1,4.265312958E1
3.202810167E0,-1.359176636E0,3.166752625E1,4.230519867E1
3.212865167E0,-1.311271667E0,3.189186859E1,4.238989258E1
3.222920167E0,-1.126373291E0,3.205508423E1,4.230326080E1
3.232975167E0,-7.982559204E-1,3.209712982E1,4.274909973E1
3.243031167E0,-6.231765747E-1,3.230645752E1,4.256967163E1
3.253086167E0,-4.434585571E-1,3.248808289E1,4.261011505E1
3.263141167E0,6.994247437E-2,3.228433228E1,4.227234650E1
3.273196167E0,2.125129700E-1,3.240574646E1,4.255125427E1
3.283251167E0,4.839401245E-1,3.247209930E1,4.256747437E1
3.293306167E0,6.624488831E-1,3.238107300E1,4.222612762E1
3.303361167E0,8.534393311E-1,3.234683228E1,4.259232330E1
3.313416167E0,1.151550293E0,3.233157349E1,4.289817047E1
3.323471167E0,1.501457214E0,3.248912048E1,4.269207001E1
3.333526167E0,1.625408173E0,3.253235626E1,4.269248962E1
3.343581167E0,1.792648315E0,3.265816498E1,4.293816376E1
3.353636167E0,2.090114594E0,3.243581390E1,4.298830414E1
3.363691167E0,1.803260803E0,3.248823547E1,4.245425415E1
3.373746167E0,1.818138123E0,3.247831726E1,4.263143158E1
3.383801167E0,1.860668182E0,3.234129333E1,4.253897858E1
3.393856167E0,1.834533691E0,3.248012543E1,4.248920441E1
3.403911167E0,1.793811798E0,3.234546661E1,4.274459839E1
3.413966167E0,1.658683777E0,3.210420990E1,4.287610626E1
3.424021167E0,1.538063049E0,3.189979553E1,4.328622437E1
3.434076167E0,1.730346680E0,3.170164490E1,4.314144897E1
3.444131167E0,1.761898041E0,3.156932831E1,4.314624023E1
3.454186167E0,1.735851288E0,3.140279388E1,4.327575684E1
3.464241167E0,1.672874451E0,3.157531738E1,4.305312347E1
3.474296167E0,1.700263977E0,3.179519653E1,4.296105194E1
3.484351167E0,1.688179016E0,3.184264374E1,4.309716797E1
3.494406167E0,1.580570221E0,3.179482269E1,4.320500946E1
3.504461167E0,1.312355042E0,3.204145813E1,4.307453918E1
3.514516167E0,1.193805695E0,3.219486237E1,4.302465057E1
3.524571167E0,1.214187622E0,3.206404877E1,4.315995026E1
3.534626167E0,1.300125122E0,3.189065552E1,4.335510254E1
3.544681167E0,1.286190033E0,3.186614227E1,4.330274963E1
3.554736167E0,1.353626251E0,3.175617218E1,4.308036041E1
3.564791167E0,1.319408417E0,3.189652252E1,4.306131744E1
3.574846167E0,1.283012390E0,3.189084625E1,4.303355408E1
3.584901167E0,1.261814117E0,3.168492889E1,4.301900482E1
3.594956167E0,8.586349487E-1,3.172003174E1,4.312567902E1
3.605011167E0,6.291160583E-1,3.156369781E1,4.277531433E1
3.615066167E0,3.863639832E-1,3.159204865E1,4.289988708E1
3.625121167E0,5.570335388E-1,3.130705261E1,4.309906006E1
3.635176167E0,7.083053589E-1,3.095686340E1,4.354547119E1
3.645231167E0,5.114364624E-1,3.086840820E1,4.343747711E1
3.655286167E0,6.899223328E-1,3.084797668E1,4.389000702E1
3.665341167E0,5.946350098E-1,3.075511169E1,4.362405396E1
3.675396167E0,6.355209351E-1,3.054043579E1,4.376396179E1
3.685451167E0,5.942039490E-1,3.050076294E1,4.409751129E1
3.695506167E0,5.642051697E-1,3.056376648E1,4.399451447E1
3.705561167E0,1.026252747E0,3.072576904E1,4.377087402E1
3.715616167E0,9.939956665E-1,3.072696686E1,4.411280823E1
3.725671167E0,1.310077667E0,3.048937988E1,4.432242584E1
3.735726167E0,1.217971802E0,3.034986877E1,4.421958160E1
3.745781167E0,1.554428101E0,3.009747314E1,4.423028564E1
3.755836167E0,2.018211365E0,2.966997528E1,4.445967102E1
3.765891167E0,2.165096283E0,2.938938904E1,4.466184235E1
3.775946167E0,2.380783081E0,2.906024170E1,4.497369385E1
3.786001167E0,2.468475342E0,2.897624969E1,4.522635651E1
3.796056167E0,2.389995575E0,2.880023193E1,4.557669067E1
3.806111167E0,2.137474060E0,2.889123535E1,4.531924438E1
3.816167167E0,2.043376923E0,2.901936340E1,4.491510010E1
3.826222167E0,1.733097076E0,2.918352509E1,4.462187195E1
3.836277167E0,1.705516815E0,2.935231018E1,4.477700806E1
3.846332167E0,1.725566864E0,2.934960938E1,4.465886688E1
3.856387167E0,1.689640045E0,2.959788513E1,4.506127167E1
3.866442167E0,1.792625427E0,2.946152496E1,4.494986725E1
3.876497167E0,2.024612427E0,2.959661102E1,4.460520935E1
3.886551667E0,2.246158600E0,2.955690765E1,4.451319122E1
3.896606667E0,2.403579712E0,2.937003326E1,4.471992493E1
3.906661667E0,2.446975708E0,2.927688599E1,4.479161072E1
3.916716667E0,2.668609619E0,2.900166321E1,4.498616791E1
3.926771667E0,2.548789978E0,2.879785919E1,4.517602539E1
3.936826667E0,2.490661621E0,2.852860260E1,4.563090515E1
3.946881667E0,2.278232574E0,2.816368103E1,4.586219025E1
3.956936667E0,2.275493622E0,2.805250549E1,4.582875824E1
3.966991667E0,2.376190186E0,2.775981140E1,4.617848969E1
3.977046667E0,2.549892426E0,2.764366150E1,4.640574646E1
3.987101667E0,2.908775330E0,2.751132965E1,4.627729034E1
3.997156667E0,2.821414948E0,2.738936615E1,4.627127838E1
4.007211667E0,3.064910889E0,2.746349335E1,4.611550903E1
4.017266667E0,2.688488007E0,2.754977417E1,4.640473175E1
4.027321667E0,2.776817322E0,2.795011139E1,4.629362488E1
4.037376667E0,2.777210236E0,2.793112946E1,4.602253723E1
4.047431667E0,2.538085938E0,2.815670013E1,4.612060547E1
4.057486667E0,2.310001373E0,2.813658142E1,4.617086029E1
4.067541667E0,2.173629761E0,2.804174042E1,4.621694946E1
4.077596667E0,2.082649231E0,2.815245056E1,4.604152679E1
4.087651667E0,2.152786255E0,2.801790619E1,4.630272675E1
4.097706667E0,2.146286011E0,2.800813293E1,4.592063141E1
4.107761667E0,2.440303802E0,2.804303741E1,4.623954010E1
4.117816667E0,2.790977478E0,2.804612732E1,4.608784485E1
4.127871667E0,2.866233826E0,2.794318390E1,4.595986938E1
4.137926667E0,2.802364349E0,2.792782593E1,4.584431458E1
4.147981667E0,2.937175751E0,2.773056030E1,4.576044464E1
4.158036667E0,2.587501526E0,2.776663971E1,4.608299255E1
4.168091667E0,2.582500458E0,2.797586823E1,4.603220367E1
4.178146667E0,2.493705750E0,2.824079895E1,4.574486542E1
4.188201667E0,2.278278351E0,2.840055847E1,4.556821442E1
4.198256667E0,2.257114410E0,2.823861694E1,4.540876770E1
4.208311667E0,1.989303589E0,2.818843079E1,4.539649963E1
4.218366667E0,1.873382568E0,2.824546051E1,4.506256104E1
4.228421667E0,1.910263062E0,2.820877075E1,4.569208527E1
4.238476667E0,1.836978912E0,2.789925385E1,4.555242157E1
4.248531667E0,2.020687103E0,2.806013489E1,4.570697784E1
4.258586667E0,1.858615875E0,2.815074158E1,4.535689545E1
4.268641667E0,2.044551849E0,2.819699860E1,4.543501282E1
4.278696667E0,2.287559509E0,2.845318604E1,4.529022217E1
4.288751667E0,2.485618591E0,2.833389282E1,4.538947296E1
