"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.887678042E0,1.110690308E-1,8.221054230E0,-5.430407410E0
1.897653042E0,1.341210938E-1,8.190966797E0,-5.466482391E0
1.907628042E0,1.121168518E-1,8.240962830E0,-5.394332428E0
1.917603042E0,1.264869690E-1,8.293503571E0,-5.346581726E0
1.927578042E0,1.339714050E-1,8.279133453E0,-5.325924683E0
1.937553042E0,1.547781372E-1,8.233927460E0,-5.391188965E0
1.947529042E0,1.161584473E-1,8.189020844E0,-5.475912781E0
1.957504042E0,1.308279419E-1,8.210126953E0,-5.437742157E0
1.967479042E0,1.028361511E-1,8.265811157E0,-5.372777252E0
1.977454042E0,1.125659180E-1,8.292755127E0,-5.348677368E0
1.987429042E0,1.133143616E-1,8.258476410E0,-5.398523712E0
1.997404042E0,1.070274353E-1,8.208031311E0,-5.462889862E0
2.007379042E0,1.194515991E-1,8.201445007E0,-5.456602936E0
2.017354042E0,1.321751404E-1,8.243657227E0,-5.389392700E0
2.027329042E0,1.296304321E-1,8.284222870E0,-5.346581726E0
2.037305042E0,1.182540894E-1,8.263266449E0,-5.367837524E0
2.047280042E0,1.231938171E-1,8.232430573E0,-5.434748383E0
2.057255042E0,9.909393311E-2,8.202043762E0,-5.455106049E0
2.067230042E0,1.193019104E-1,8.233179016E0,-5.408103790E0
2.077205042E0,1.133143616E-1,8.258626099E0,-5.373525696E0
2.087180042E0,9.639953613E-2,8.271649017E0,-5.371430054E0
2.097155042E0,1.022373962E-1,8.240663452E0,-5.415288849E0
2.107130042E0,1.085243225E-1,8.210875397E0,-5.428012390E0
2.117106042E0,1.258882141E-1,8.229436798E0,-5.410199432E0
2.127081042E0,1.219963074E-1,8.245603180E0,-5.385351105E0
2.137056042E0,1.284329224E-1,8.249495087E0,-5.381159821E0
2.147031042E0,1.375639343E-1,8.234077148E0,-5.393134918E0
2.157006042E0,1.371148682E-1,8.219257965E0,-5.418582001E0
2.166981042E0,1.204994202E-1,8.229287109E0,-5.434898071E0
2.176956042E0,1.043330383E-1,8.245453491E0,-5.391488342E0
2.186931042E0,1.204994202E-1,8.251890106E0,-5.362299042E0
2.196907042E0,1.155596924E-1,8.242459717E0,-5.399421844E0
2.206882042E0,1.125659180E-1,8.236472168E0,-5.431305542E0
2.216857042E0,1.142124939E-1,8.233328705E0,-5.432203674E0
2.226832042E0,1.279838562E-1,8.246651001E0,-5.401367798E0
2.236807042E0,1.109193420E-1,8.256530457E0,-5.375321960E0
2.246782042E0,1.196012878E-1,8.270750885E0,-5.356910248E0
2.256757042E0,1.131646729E-1,8.269104309E0,-5.356610870E0
2.266732042E0,1.184037781E-1,8.227490845E0,-5.409600677E0
2.276707042E0,1.106199646E-1,8.198301544E0,-5.461842041E0
2.286683042E0,1.130149841E-1,8.216114502E0,-5.438191223E0
2.296658042E0,1.098715210E-1,8.263116760E0,-5.368436279E0
2.306633042E0,1.233435059E-1,8.265212402E0,-5.363496552E0
2.316608042E0,1.029858398E-1,8.229436798E0,-5.426814880E0
2.326583042E0,1.077758789E-1,8.216114502E0,-5.449567566E0
2.336558042E0,1.076261902E-1,8.224946136E0,-5.421426086E0
2.346533042E0,1.052311707E-1,8.242310028E0,-5.398823090E0
2.356508042E0,1.227447510E-1,8.250692596E0,-5.382806396E0
2.366484042E0,1.124162292E-1,8.237969055E0,-5.398523712E0
2.376459042E0,1.251397705E-1,8.238418121E0,-5.420527954E0
2.386434042E0,1.121168518E-1,8.240962830E0,-5.405409393E0
2.396408333E0,1.306782532E-1,8.250692596E0,-5.388195190E0
2.406383333E0,1.240919495E-1,8.258775787E0,-5.373076630E0
2.416358333E0,1.086740112E-1,8.241112518E0,-5.393434296E0
2.426333333E0,1.160087585E-1,8.227640533E0,-5.427413635E0
2.436308333E0,1.260379028E-1,8.223898315E0,-5.436544647E0
2.446284333E0,1.119671631E-1,8.241411896E0,-5.405708771E0
2.456259333E0,1.100212097E-1,8.264763336E0,-5.380112000E0
2.466234333E0,1.231938171E-1,8.251291351E0,-5.398224335E0
2.476209333E0,9.714797974E-2,8.226742401E0,-5.426365814E0
2.486184333E0,1.130149841E-1,8.214916992E0,-5.434299316E0
2.496159333E0,1.053808594E-1,8.239016876E0,-5.404511261E0
2.506134333E0,1.146615601E-1,8.259823608E0,-5.380411377E0
2.516109333E0,1.131646729E-1,8.246651001E0,-5.396128693E0
2.526084333E0,1.169068909E-1,8.224347382E0,-5.426515503E0
2.536060333E0,1.125659180E-1,8.224197693E0,-5.417384491E0
2.546035333E0,1.115180969E-1,8.253836060E0,-5.388494568E0
2.556010333E0,1.154100037E-1,8.255931702E0,-5.373376007E0
2.565985333E0,1.163081360E-1,8.237070923E0,-5.402565308E0
2.575960333E0,1.206491089E-1,8.221353607E0,-5.431155853E0
2.585935333E0,1.118174744E-1,8.228838043E0,-5.428012390E0
2.595910333E0,1.097218323E-1,8.243806915E0,-5.400769043E0
2.605885333E0,1.139131165E-1,8.256081390E0,-5.385201416E0
2.615861333E0,1.199006653E-1,8.247698822E0,-5.397625580E0
2.625836333E0,1.122665405E-1,8.228538666E0,-5.413492584E0
2.635811333E0,1.169068909E-1,8.238717499E0,-5.413642273E0
2.645786333E0,1.216969299E-1,8.245303802E0,-5.393883362E0
2.655761333E0,1.257385254E-1,8.255332947E0,-5.393434296E0
2.665736333E0,1.200503540E-1,8.252788239E0,-5.398673401E0
2.675711333E0,1.103205872E-1,8.247698822E0,-5.402415619E0
2.685686333E0,1.104702759E-1,8.251141663E0,-5.396577759E0
2.695662333E0,1.173559570E-1,8.246950378E0,-5.406307526E0
2.705637333E0,1.166075134E-1,8.235424347E0,-5.408103790E0
2.715612333E0,1.115180969E-1,8.224347382E0,-5.429808655E0
2.725587333E0,1.169068909E-1,8.228838043E0,-5.427713013E0
2.735562333E0,1.110690308E-1,8.242310028E0,-5.404511261E0
2.745537333E0,1.095721436E-1,8.252488861E0,-5.391039276E0
2.755512333E0,1.210981750E-1,8.244255981E0,-5.408253479E0
2.765487333E0,1.251397705E-1,8.224946136E0,-5.415438538E0
2.775462333E0,1.131646729E-1,8.230185242E0,-5.419330444E0
2.785438333E0,1.145118713E-1,8.241711273E0,-5.403014374E0
2.795413333E0,1.224453735E-1,8.250393219E0,-5.402714996E0
2.805388333E0,1.131646729E-1,8.242609406E0,-5.400619354E0
2.815363333E0,1.113684082E-1,8.236771545E0,-5.423521729E0
2.825338333E0,1.200503540E-1,8.232729950E0,-5.437442780E0
2.835313333E0,1.438508606E-1,8.234975281E0,-5.449717255E0
2.845288333E0,2.273771667E-1,8.210276642E0,-5.540129242E0
2.855263333E0,4.228706360E-1,8.164471893E0,-6.071524200E0
2.865239333E0,7.785310364E-1,8.576115875E0,-1.231444199E1
2.875214333E0,-7.849676514E-1,5.431155853E0,-6.086493073E0
2.885189333E0,-1.305884399E0,1.475481720E1,-2.765798492E0
2.895164333E0,-6.204597473E-1,8.428223419E0,-6.414910126E0
2.905139333E0,1.146615601E0,5.122198334E0,-8.305328979E0
2.915114333E0,8.460406494E-1,7.401658173E0,-5.334157562E0
2.925089333E0,2.112107849E-1,8.135132904E0,-6.664890289E0
2.935064333E0,1.836680603E-1,8.444389801E0,-5.617368622E0
2.945040333E0,-1.309776306E-1,7.947423248E0,-5.323529663E0
2.955015333E0,2.592608643E-1,7.825726318E0,-5.822891235E0
2.964990333E0,-7.484436035E-3,7.919730835E0,-5.748196564E0
2.974965333E0,-5.837860107E-1,8.051157532E0,-5.969885559E0
2.984940333E0,-4.083508301E-1,7.206164703E0,-5.996679840E0
2.994915333E0,1.849104767E0,6.486461334E0,-8.054001617E0
3.004890333E0,2.417323151E0,8.030201111E0,-5.545967102E0
3.014865333E0,1.176553345E-1,1.046848068E1,-2.180216217E0
3.024840333E0,-2.659669189E0,1.135299133E1,-1.888323212E0
3.034816333E0,-3.667373657E-2,1.031714539E1,-2.943778381E0
3.044791333E0,-3.026705933E-1,7.725883942E0,-5.813460846E0
3.054766333E0,9.455836487E-1,6.058052216E0,-7.919581146E0
3.064741333E0,5.815406799E-1,6.238277435E0,-8.174650726E0
3.074716333E0,-4.200265503E-1,7.066954193E0,-6.777156830E0
3.084691333E0,2.875520325E-1,8.655301208E0,-4.785997467E0
3.094666333E0,-5.927673340E-2,1.001237915E1,-3.348087616E0
3.104641333E0,-1.377136230E-2,1.003228775E1,-3.161126404E0
3.114617333E0,-5.867797852E-2,8.949140167E0,-4.548740845E0
3.124592333E0,3.499722290E-1,7.536228333E0,-6.046226807E0
3.134567333E0,2.758763123E-1,6.787036285E0,-7.182962952E0
3.144542333E0,1.688488770E-1,7.065906372E0,-6.836732941E0
3.154517333E0,5.463638306E-2,8.102650452E0,-5.676795044E0
3.164492333E0,-6.017486572E-2,9.133107605E0,-4.287833405E0
3.174467333E0,4.296066284E-2,9.525142365E0,-3.856879578E0
3.184442333E0,1.091230774E-1,9.019044800E0,-4.355792084E0
3.194418333E0,1.953437805E-1,8.052205353E0,-5.475164337E0
3.204393333E0,1.782792664E-1,7.418273621E0,-6.514902191E0
3.214368333E0,8.517288208E-2,7.411986694E0,-6.493796082E0
3.224343333E0,1.276844788E-1,7.948770447E0,-5.716761932E0
3.234318333E0,1.413061523E-1,8.650211792E0,-4.819677429E0
3.244293333E0,6.481521606E-2,9.009614410E0,-4.438869324E0
3.254268333E0,8.038284302E-2,8.813522186E0,-4.674329681E0
3.264243333E0,1.766326904E-1,8.281827850E0,-5.304369507E0
3.274219333E0,1.282832336E-1,7.823630676E0,-5.858367462E0
3.284194333E0,8.023315430E-2,7.748037872E0,-6.044580231E0
3.294169333E0,9.654922485E-2,8.046816559E0,-5.752537537E0
3.304144333E0,8.936416626E-2,8.417595520E0,-5.146896973E0
3.314119333E0,9.460327148E-2,8.638236694E0,-4.822671204E0
3.324094333E0,9.939331055E-2,8.601712646E0,-4.957840118E0
3.334069333E0,8.008346558E-2,8.337362366E0,-5.324727173E0
3.344044333E0,1.368154907E-1,8.053702240E0,-5.577551422E0
3.354019333E0,1.532812500E-1,7.976013794E0,-5.675896912E0
3.363995333E0,1.216969299E-1,8.091723175E0,-5.573958893E0
3.373970333E0,1.067280579E-1,8.287366333E0,-5.339097290E0
3.383945333E0,1.031355286E-1,8.444389801E0,-5.139412537E0
3.393920042E0,5.972579956E-2,8.480614471E0,-5.092709656E0
3.403895042E0,7.858657837E-2,8.381221161E0,-5.242847443E0
3.413870042E0,1.056802368E-1,8.206085358E0,-5.457201691E0
3.423845042E0,1.450483704E-1,8.005352783E0,-5.485043793E0
3.433820042E0,2.935395813E-1,7.889044647E0,-5.431305542E0
3.443796042E0,2.095642090E-1,8.023465118E0,-5.475613403E0
3.453771042E0,2.191442871E-1,8.110284576E0,-5.164560242E0
3.463746042E0,2.857557678E-1,8.343349915E0,-5.197192383E0
3.473721042E0,-1.911524963E-1,9.453291779E0,-6.255791016E0
3.483696042E0,-4.746629333E-1,8.911119232E0,-4.486320648E0
3.493671042E0,-1.004411316E-1,8.058941345E0,-3.754043427E0
3.503646042E0,5.858816528E-1,7.974965973E0,-6.220614166E0
3.513621042E0,-9.056167603E-2,7.669750671E0,-7.107519836E0
3.523597042E0,-2.191442871E-1,7.517367554E0,-6.026767273E0
3.533572042E0,1.847158813E-1,8.162825317E0,-5.286556549E0
3.543547042E0,1.755848694E-1,8.801696777E0,-4.806055756E0
3.553522042E0,-2.993774414E-3,8.976233826E0,-4.407135315E0
3.563497042E0,2.890489197E-1,8.673862610E0,-4.524640961E0
3.573472042E0,6.188131714E-1,8.194409637E0,-5.282814331E0
3.583447042E0,3.484753418E-1,7.741750946E0,-5.850733337E0
3.593422042E0,-1.212478638E-2,7.716752930E0,-5.959856415E0
3.603397042E0,-1.237925720E-1,8.225395203E0,-5.752687225E0
3.613373042E0,-2.604583740E-2,8.706494751E0,-5.131928101E0
3.623348042E0,3.697311401E-2,8.759933624E0,-4.598736877E0
3.633323042E0,1.742376709E-1,8.485703888E0,-4.944368134E0
3.643298042E0,3.682342529E-2,8.057743835E0,-5.721252594E0
3.653273042E0,3.068618774E-2,7.753276978E0,-6.067781982E0
3.663248042E0,1.682501221E-1,7.851323090E0,-5.897436218E0
3.673223042E0,1.366658020E-1,8.231083374E0,-5.286406860E0
3.683198042E0,1.700463867E-1,8.617579651E0,-4.831652527E0
3.693174042E0,2.451901245E-1,8.725205841E0,-4.726571045E0
3.703149042E0,7.409591675E-2,8.482859802E0,-4.977748718E0
3.713124042E0,6.810836792E-2,8.171357574E0,-5.569019165E0
3.723099042E0,2.679428101E-2,7.954308929E0,-5.887856140E0
3.733074042E0,3.023712158E-2,7.995173950E0,-5.791606293E0
3.743049042E0,4.056564331E-2,8.225694580E0,-5.497917023E0
3.753024042E0,8.756790161E-2,8.393944702E0,-5.117408295E0
3.762999042E0,1.227447510E-1,8.449030151E0,-5.054239655E0
3.772975042E0,6.496490479E-2,8.405321045E0,-5.286706238E0
3.782950042E0,4.445755005E-2,8.293204193E0,-5.410947876E0
3.792925042E0,1.733395386E-1,8.194709015E0,-5.388494568E0
3.802900042E0,2.510279846E-1,8.167166290E0,-5.335355072E0
3.812875042E0,1.673519897E-1,8.191715240E0,-5.331912231E0
3.822850042E0,9.205856323E-2,8.263565826E0,-5.369334412E0
3.832825042E0,2.215393066E-2,8.350385284E0,-5.387746124E0
3.842800042E0,3.278182983E-2,8.376730499E0,-5.292993164E0
3.852775042E0,1.161584473E-1,8.298443298E0,-5.263504486E0
3.862751042E0,1.032852173E-1,8.214916992E0,-5.400170288E0
3.872726042E0,6.511459351E-2,8.167914734E0,-5.544769592E0
3.882701042E0,1.020877075E-1,8.177195435E0,-5.502407684E0
3.892676042E0,1.067280579E-1,8.262518005E0,-5.369184723E0
3.902651042E0,7.858657837E-2,8.379125519E0,-5.239254913E0
3.912626042E0,1.356179810E-1,8.408913574E0,-5.151836700E0
3.922601042E0,1.652563477E-1,8.349487152E0,-5.181924133E0
3.932576042E0,1.199006653E-1,8.228239288E0,-5.345533905E0
3.942552042E0,1.049317932E-1,8.147557068E0,-5.553750916E0
3.952527042E0,6.212081909E-2,8.161178741E0,-5.565127258E0
3.962502042E0,7.065307617E-2,8.251590729E0,-5.404062195E0
3.972477042E0,1.130149841E-1,8.347391510E0,-5.245092773E0
3.982452042E0,9.205856323E-2,8.383316803E0,-5.213358765E0
3.992427042E0,9.250762939E-2,8.334817657E0,-5.287304993E0
4.002402042E0,1.137634277E-1,8.246201935E0,-5.411546631E0
4.012377042E0,9.056167603E-2,8.189170532E0,-5.456303558E0
4.022353042E0,1.070274353E-1,8.196205902E0,-5.419929199E0
4.032328042E0,1.356179810E-1,8.262667694E0,-5.345833282E0
