"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.731022917E-1,1.357676697E-1,2.019300842E-1,-9.777218170E0
6.831572917E-1,1.465452576E-1,2.038760376E-1,-9.787097626E0
6.932132917E-1,1.426533508E-1,1.975891113E-1,-9.788295135E0
7.032682917E-1,1.490899658E-1,2.041754150E-1,-9.788145447E0
7.133232917E-1,1.498384094E-1,1.947450256E-1,-9.781858521E0
7.233782917E-1,1.456471252E-1,1.859133911E-1,-9.791139221E0
7.334342917E-1,1.462458801E-1,1.938468933E-1,-9.790390778E0
7.434892917E-1,1.438508606E-1,2.058219910E-1,-9.792486420E0
7.535442917E-1,1.477427673E-1,2.004331970E-1,-9.779613190E0
7.635992917E-1,1.419049072E-1,1.992356873E-1,-9.784852295E0
7.736552917E-1,1.413061523E-1,1.939965820E-1,-9.793683929E0
7.837102917E-1,1.463955688E-1,1.983375549E-1,-9.790241089E0
7.937652917E-1,1.447489929E-1,1.947450256E-1,-9.783355408E0
8.038202917E-1,1.426533508E-1,2.013313293E-1,-9.787696381E0
8.138762917E-1,1.425036621E-1,1.922003174E-1,-9.783355408E0
8.239312917E-1,1.480421448E-1,1.956431580E-1,-9.790690155E0
8.339862917E-1,1.505868530E-1,1.960922241E-1,-9.794582062E0
8.440412917E-1,1.523831177E-1,2.014810181E-1,-9.781409454E0
8.540972917E-1,1.486408997E-1,1.959425354E-1,-9.788145447E0
8.641522917E-1,1.441502380E-1,2.010319519E-1,-9.783205719E0
8.742072917E-1,1.432521057E-1,2.091151428E-1,-9.786648560E0
8.842622917E-1,1.465452576E-1,1.981878662E-1,-9.779762878E0
8.943182917E-1,1.483415222E-1,1.978884888E-1,-9.779613190E0
9.043732917E-1,1.526824951E-1,1.913021851E-1,-9.787247314E0
9.144282917E-1,1.380130005E-1,1.899549866E-1,-9.782307587E0
9.244832917E-1,1.413061523E-1,1.986369324E-1,-9.792187042E0
9.345392917E-1,1.429527283E-1,1.989363098E-1,-9.789792023E0
9.445942917E-1,1.507365417E-1,1.907034302E-1,-9.781409454E0
9.546492917E-1,1.556762695E-1,1.847158813E-1,-9.781559143E0
9.647042917E-1,1.474433899E-1,1.936972046E-1,-9.786049805E0
9.747602917E-1,1.483415222E-1,1.935475159E-1,-9.787397003E0
9.848152917E-1,1.495390320E-1,1.908531189E-1,-9.787546692E0
9.948702917E-1,1.442999268E-1,1.954934692E-1,-9.785600739E0
1.004925292E0,1.426533508E-1,1.980381775E-1,-9.787247314E0
1.014981292E0,1.579216003E-1,1.993853760E-1,-9.786947937E0
1.025036292E0,1.435514832E-1,2.025288391E-1,-9.794582062E0
1.035091292E0,1.445993042E-1,2.112107849E-1,-9.793234863E0
1.045146292E0,1.483415222E-1,2.061213684E-1,-9.783205719E0
1.055202417E0,1.499880981E-1,2.165995789E-1,-9.789492645E0
1.065257417E0,1.484912109E-1,2.237846375E-1,-9.784852295E0
1.075312417E0,1.462458801E-1,2.112107849E-1,-9.779912567E0
1.085367417E0,1.396595764E-1,2.116598511E-1,-9.797126770E0
1.095422417E0,1.460961914E-1,1.877096558E-1,-9.801318054E0
1.105478417E0,1.411564636E-1,1.438508606E-1,-9.788744202E0
1.115533417E0,1.320254517E-1,1.490899658E-1,-9.808203735E0
1.125588417E0,1.519340515E-1,1.634600830E-1,-9.779912567E0
1.135643417E0,1.393601990E-1,1.808239746E-1,-9.777367859E0
1.145699417E0,1.462458801E-1,1.929487610E-1,-9.774823151E0
1.155754417E0,1.459465027E-1,1.881587219E-1,-9.780361633E0
1.165809417E0,1.429527283E-1,1.839674377E-1,-9.788594513E0
1.175864417E0,1.407073975E-1,1.974394226E-1,-9.787097626E0
1.185920417E0,1.558259583E-1,2.041754150E-1,-9.791887665E0
1.195975417E0,1.489402771E-1,2.290237427E-1,-9.792336731E0
1.206030417E0,1.472937012E-1,2.326162720E-1,-9.782906342E0
1.216085417E0,1.411564636E-1,2.191442871E-1,-9.790241089E0
1.226141417E0,1.444496155E-1,2.046244812E-1,-9.794881439E0
1.236196417E0,1.440005493E-1,1.929487610E-1,-9.786049805E0
1.246251417E0,1.459465027E-1,1.922003174E-1,-9.779313812E0
1.256306417E0,1.414558411E-1,2.016307068E-1,-9.782756653E0
1.266362417E0,1.448986816E-1,1.995350647E-1,-9.793683929E0
1.276417417E0,1.504371643E-1,2.029779053E-1,-9.791139221E0
1.286472417E0,1.475930786E-1,2.116598511E-1,-9.784702606E0
1.296527417E0,1.445993042E-1,2.197430420E-1,-9.790091400E0
1.306583417E0,1.462458801E-1,2.332150269E-1,-9.786049805E0
1.316638417E0,1.468446350E-1,2.372566223E-1,-9.781259766E0
1.326693417E0,1.468446350E-1,2.242337036E-1,-9.789941711E0
1.336748417E0,1.546284485E-1,1.860630798E-1,-9.783954163E0
1.346804417E0,1.369651794E-1,1.661544800E-1,-9.783205719E0
1.356859417E0,1.428030396E-1,1.502874756E-1,-9.780361633E0
1.366914417E0,1.383123779E-1,1.483415222E-1,-9.792037354E0
1.376969417E0,1.377136230E-1,1.528321838E-1,-9.777667236E0
1.387025417E0,1.513352966E-1,1.797761536E-1,-9.786199493E0
1.397080417E0,1.442999268E-1,1.883084106E-1,-9.777367859E0
1.407135417E0,1.478924561E-1,1.926493835E-1,-9.779613190E0
1.417190417E0,1.531315613E-1,2.035766602E-1,-9.788444824E0
1.427246417E0,1.495390320E-1,2.221380615E-1,-9.787995758E0
1.437301417E0,1.532812500E-1,2.110610962E-1,-9.788295135E0
1.447356417E0,1.440005493E-1,2.146536255E-1,-9.790839844E0
1.457411417E0,1.468446350E-1,2.037263489E-1,-9.794881439E0
1.467467417E0,1.428030396E-1,1.945953369E-1,-9.788295135E0
1.477522417E0,1.487905884E-1,1.957928467E-1,-9.788594513E0
1.487577417E0,1.516346741E-1,1.984872437E-1,-9.781259766E0
1.497632417E0,1.450483704E-1,1.980381775E-1,-9.793683929E0
1.507688417E0,1.487905884E-1,1.923500061E-1,-9.786798248E0
1.517743417E0,1.414558411E-1,1.860630798E-1,-9.783205719E0
1.527798417E0,1.393601990E-1,1.857637024E-1,-9.787696381E0
1.537853417E0,1.408570862E-1,1.990859985E-1,-9.785750427E0
1.547909417E0,1.434017944E-1,2.142045593E-1,-9.791288910E0
1.557964417E0,1.442999268E-1,2.201921082E-1,-9.780661011E0
1.568019417E0,1.493893433E-1,2.203417969E-1,-9.778565369E0
1.578074417E0,1.534309387E-1,2.103126526E-1,-9.786199493E0
1.588130417E0,1.498384094E-1,1.871109009E-1,-9.793833618E0
1.598185417E0,1.381626892E-1,1.655557251E-1,-9.789492645E0
1.608240417E0,1.329235840E-1,1.624122620E-1,-9.790390778E0
1.618295417E0,1.447489929E-1,1.666035461E-1,-9.796228638E0
1.628351417E0,1.442999268E-1,1.799258423E-1,-9.790091400E0
1.638406417E0,1.410067749E-1,1.905537415E-1,-9.790091400E0
1.648461417E0,1.434017944E-1,2.052232361E-1,-9.790690155E0
1.658516417E0,1.425036621E-1,2.222877502E-1,-9.795480194E0
1.668571417E0,1.490899658E-1,2.273771667E-1,-9.785451050E0
1.678627417E0,1.517843628E-1,2.263293457E-1,-9.783056030E0
1.688682417E0,1.462458801E-1,2.047741699E-1,-9.785750427E0
1.698737417E0,1.478924561E-1,1.933978271E-1,-9.786798248E0
1.708792417E0,1.528321838E-1,1.790277100E-1,-9.784702606E0
1.718848417E0,1.357676697E-1,1.758842468E-1,-9.787995758E0
1.728903417E0,1.399589539E-1,1.829196167E-1,-9.788295135E0
1.738958417E0,1.442999268E-1,1.935475159E-1,-9.790091400E0
1.749013417E0,1.425036621E-1,2.149530029E-1,-9.783654785E0
1.759069417E0,1.489402771E-1,2.149530029E-1,-9.786049805E0
1.769124417E0,1.359173584E-1,2.067201233E-1,-9.788893890E0
1.779179417E0,1.448986816E-1,1.954934692E-1,-9.789193268E0
1.789234417E0,1.390608215E-1,1.978884888E-1,-9.792636108E0
1.799290417E0,1.434017944E-1,1.823208618E-1,-9.798473969E0
1.809345417E0,1.392105103E-1,1.851649475E-1,-9.790839844E0
1.819400417E0,1.478924561E-1,1.791773987E-1,-9.786648560E0
1.829455417E0,1.425036621E-1,1.847158813E-1,-9.776170349E0
1.839511417E0,1.543290710E-1,1.956431580E-1,-9.787546692E0
1.849566417E0,1.502874756E-1,2.044747925E-1,-9.793384552E0
1.859621417E0,1.389111328E-1,1.959425354E-1,-9.790091400E0
1.869676417E0,1.457968140E-1,1.945953369E-1,-9.792187042E0
1.879732417E0,1.477427673E-1,1.993853760E-1,-9.786798248E0
1.889787417E0,1.492396545E-1,1.995350647E-1,-9.783056030E0
1.899842417E0,1.555265808E-1,2.139051819E-1,-9.780211945E0
1.909897417E0,1.541793823E-1,2.213896179E-1,-9.783505096E0
1.919953417E0,1.441502380E-1,2.154020691E-1,-9.785151672E0
1.930008417E0,1.423539734E-1,1.989363098E-1,-9.781259766E0
1.940063417E0,1.420545959E-1,1.862127686E-1,-9.787846069E0
1.950118417E0,1.399589539E-1,1.818717957E-1,-9.784403229E0
1.960174417E0,1.442999268E-1,1.821711731E-1,-9.795629883E0
1.970229417E0,1.523831177E-1,1.847158813E-1,-9.791438599E0
1.980284417E0,1.448986816E-1,1.974394226E-1,-9.786947937E0
1.990339417E0,1.456471252E-1,2.109114075E-1,-9.778265991E0
2.000394417E0,1.453477478E-1,2.059716797E-1,-9.779613190E0
2.010450417E0,1.454974365E-1,2.100132751E-1,-9.789792023E0
2.020505417E0,1.460961914E-1,2.124082947E-1,-9.785900116E0
2.030560417E0,1.510359192E-1,2.128573608E-1,-9.791139221E0
2.040615417E0,1.486408997E-1,1.998344421E-1,-9.789642334E0
2.050671417E0,1.546284485E-1,1.983375549E-1,-9.781559143E0
2.060726125E0,1.477427673E-1,1.896556091E-1,-9.784103851E0
2.070781125E0,1.478924561E-1,1.847158813E-1,-9.777517548E0
2.080836125E0,1.565744019E-1,1.818717957E-1,-9.785301361E0
2.090892125E0,1.483415222E-1,1.778302002E-1,-9.793085175E0
2.100947125E0,1.477427673E-1,1.881587219E-1,-9.785900116E0
2.111002125E0,1.445993042E-1,1.920506287E-1,-9.792636108E0
2.121057125E0,1.416055298E-1,2.121089172E-1,-9.785151672E0
2.131113125E0,1.597178650E-1,2.174977112E-1,-9.781858521E0
2.141168125E0,1.483415222E-1,2.110610962E-1,-9.793234863E0
2.151223125E0,1.399589539E-1,2.109114075E-1,-9.786947937E0
2.161278125E0,1.395098877E-1,2.011816406E-1,-9.792636108E0
2.171334125E0,1.504371643E-1,1.930984497E-1,-9.787696381E0
2.181389125E0,1.553768921E-1,1.942959595E-1,-9.792785797E0
2.191444125E0,1.426533508E-1,1.954934692E-1,-9.782457275E0
2.201499125E0,1.501377869E-1,1.963916016E-1,-9.781110077E0
2.211555125E0,1.478924561E-1,2.020797729E-1,-9.784552917E0
2.221610125E0,1.448986816E-1,2.001338196E-1,-9.795180817E0
2.231665125E0,1.411564636E-1,1.996847534E-1,-9.784103851E0
2.241720125E0,1.498384094E-1,2.002835083E-1,-9.787397003E0
2.251775125E0,1.492396545E-1,2.004331970E-1,-9.783355408E0
2.261831125E0,1.532812500E-1,1.951940918E-1,-9.786798248E0
2.271886125E0,1.604663086E-1,2.001338196E-1,-9.790241089E0
2.281941125E0,1.543290710E-1,1.968406677E-1,-9.791438599E0
2.291996125E0,1.414558411E-1,1.930984497E-1,-9.783056030E0
2.302052125E0,1.448986816E-1,1.883084106E-1,-9.785900116E0
2.312107125E0,1.408570862E-1,1.938468933E-1,-9.776320038E0
2.322162125E0,1.448986816E-1,1.998344421E-1,-9.794282684E0
2.332217125E0,1.577719116E-1,2.008822632E-1,-9.780960388E0
2.342273125E0,1.553768921E-1,1.930984497E-1,-9.784852295E0
2.352328125E0,1.564247131E-1,1.932481384E-1,-9.788145447E0
2.362383125E0,1.466949463E-1,2.106120300E-1,-9.785151672E0
2.372438125E0,1.348695374E-1,2.168989563E-1,-9.777816925E0
2.382494125E0,1.383123779E-1,2.059716797E-1,-9.785451050E0
2.392549125E0,1.411564636E-1,2.001338196E-1,-9.788893890E0
2.402604125E0,1.466949463E-1,2.016307068E-1,-9.779762878E0
2.412659125E0,1.460961914E-1,1.953437805E-1,-9.779313812E0
2.422715125E0,1.442999268E-1,1.989363098E-1,-9.785301361E0
2.432770125E0,1.432521057E-1,1.957928467E-1,-9.786498871E0
2.442825125E0,1.416055298E-1,1.913021851E-1,-9.787696381E0
2.452880125E0,1.442999268E-1,1.892065430E-1,-9.790390778E0
2.462936125E0,1.576222229E-1,1.945953369E-1,-9.787247314E0
2.472991125E0,1.592687988E-1,2.095642090E-1,-9.782756653E0
2.483046125E0,1.568737793E-1,2.026785278E-1,-9.783056030E0
2.493101125E0,1.616638184E-1,2.130070496E-1,-9.790839844E0
2.503157125E0,1.746867371E-1,2.239343262E-1,-9.790091400E0
2.513212125E0,1.910028076E-1,2.597099304E-1,-9.798923035E0
2.523267125E0,2.646496582E-1,4.561015320E-1,-9.877509613E0
2.533322125E0,-4.954696655E-2,-3.116519165E-1,-3.827241211E0
2.543377125E0,-2.244732056E0,1.553469543E0,-6.991810455E0
2.553433125E0,-2.911445618E-1,8.861572266E-1,-1.056757462E1
2.563488125E0,1.788929901E0,-1.088985443E0,-9.577982483E0
2.573543125E0,1.378932495E0,-2.384541321E-1,-9.850415955E0
2.583598125E0,2.619552612E-1,2.640509033E-1,-9.720785522E0
2.593654125E0,6.571334839E-2,1.556762695E-1,-9.751322021E0
2.603709125E0,3.656895447E-1,1.558259583E-1,-9.826016693E0
2.613764125E0,4.343966675E-1,1.233435059E-1,-9.783654785E0
2.623819125E0,1.161584473E-1,1.764830017E-1,-9.761051788E0
2.633875125E0,9.580078125E-3,2.487826538E-1,-9.823621674E0
2.643930125E0,1.143621826E-1,2.195933533E-1,-9.757758636E0
2.653985125E0,2.091151428E-1,2.222877502E-1,-9.787397003E0
2.664040125E0,2.671943665E-1,2.415975952E-1,-9.802964630E0
2.674096125E0,3.329077148E-1,2.128573608E-1,-9.784852295E0
2.684151125E0,1.778302002E-1,1.996847534E-1,-9.769584045E0
2.694206125E0,-1.706451416E-2,2.103126526E-1,-9.797575836E0
2.704261125E0,-2.634521484E-2,1.793270874E-1,-9.762698364E0
2.714317125E0,-5.837860107E-3,2.020797729E-1,-9.804311829E0
2.724372125E0,-3.382965088E-2,1.616638184E-1,-9.790241089E0
2.734427125E0,1.037342834E-1,1.996847534E-1,-9.789642334E0
2.744482125E0,1.434017944E-1,2.013313293E-1,-9.790989532E0
2.754537125E0,1.270857239E-1,1.975891113E-1,-9.776020660E0
2.764593125E0,1.501377869E-1,2.019300842E-1,-9.791438599E0
2.774648125E0,1.457968140E-1,1.983375549E-1,-9.783056030E0
2.784703125E0,1.490899658E-1,1.805245972E-1,-9.786648560E0
2.794758125E0,1.501377869E-1,1.832189941E-1,-9.780810699E0
2.804814125E0,1.437011719E-1,1.963916016E-1,-9.793534241E0
2.814869125E0,1.492396545E-1,1.838177490E-1,-9.783205719E0
2.824924125E0,1.456471252E-1,1.990859985E-1,-9.791288910E0
2.834979125E0,1.547781372E-1,1.992356873E-1,-9.784403229E0
2.845035125E0,1.386117554E-1,1.941462708E-1,-9.780211945E0
2.855090125E0,1.489402771E-1,1.987866211E-1,-9.794881439E0
2.865145125E0,1.423539734E-1,1.956431580E-1,-9.785001984E0
2.875200125E0,1.511856079E-1,2.008822632E-1,-9.789492645E0
2.885256125E0,1.420545959E-1,1.957928467E-1,-9.788893890E0
2.895311125E0,1.423539734E-1,1.978884888E-1,-9.789941711E0
2.905366125E0,1.520837402E-1,1.930984497E-1,-9.784552917E0
2.915421125E0,1.399589539E-1,1.830693054E-1,-9.785151672E0
2.925476125E0,1.435514832E-1,1.820214844E-1,-9.777667236E0
2.935532125E0,1.465452576E-1,1.924996948E-1,-9.788145447E0
2.945587125E0,1.495390320E-1,1.895059204E-1,-9.783804474E0
2.955642125E0,1.444496155E-1,1.968406677E-1,-9.779613190E0
2.965697125E0,1.377136230E-1,2.046244812E-1,-9.787397003E0
2.975753125E0,1.384620667E-1,2.143542480E-1,-9.784403229E0
2.985808125E0,1.504371643E-1,2.109114075E-1,-9.781409454E0
2.995863125E0,1.636097717E-1,2.191442871E-1,-9.783654785E0
3.005918125E0,1.594184875E-1,2.261796570E-1,-9.771230621E0
3.015974125E0,1.413061523E-1,2.275268555E-1,-9.766440582E0
3.026029125E0,1.483415222E-1,2.197430420E-1,-9.795330505E0
3.036084125E0,1.478924561E-1,1.969903564E-1,-9.788744202E0
3.046139125E0,1.462458801E-1,1.875599670E-1,-9.791588287E0
3.056195250E0,1.453477478E-1,1.911524963E-1,-9.788744202E0
3.066250250E0,1.478924561E-1,1.886077881E-1,-9.787247314E0
3.076305250E0,1.514849854E-1,1.865121460E-1,-9.785151672E0
3.086360250E0,1.496887207E-1,1.827699280E-1,-9.781559143E0
3.096415250E0,1.413061523E-1,1.821711731E-1,-9.788744202E0
3.106471250E0,1.426533508E-1,1.844165039E-1,-9.786947937E0
3.116526250E0,1.413061523E-1,1.902543640E-1,-9.775870972E0
3.126581250E0,1.520837402E-1,2.014810181E-1,-9.785451050E0
3.136636250E0,1.399589539E-1,2.164498901E-1,-9.792336731E0
3.146692250E0,1.520837402E-1,2.079176331E-1,-9.790241089E0
3.156747250E0,1.480421448E-1,2.106120300E-1,-9.786648560E0
3.166802250E0,1.369651794E-1,2.007325745E-1,-9.779613190E0
3.176857250E0,1.306782532E-1,1.980381775E-1,-9.785600739E0
3.186913250E0,1.332229614E-1,1.902543640E-1,-9.783804474E0
3.196968250E0,1.489402771E-1,1.791773987E-1,-9.786349182E0
3.207023250E0,1.568737793E-1,1.793270874E-1,-9.782756653E0
3.217078250E0,1.603166199E-1,1.913021851E-1,-9.789492645E0
3.227134250E0,1.414558411E-1,2.046244812E-1,-9.778415680E0
3.237189250E0,1.390608215E-1,2.210902405E-1,-9.781110077E0
3.247244250E0,1.429527283E-1,2.118095398E-1,-9.782457275E0
3.257299250E0,1.483415222E-1,2.065704346E-1,-9.790839844E0
3.267354250E0,1.493893433E-1,1.911524963E-1,-9.788145447E0
3.277410250E0,1.502874756E-1,1.859133911E-1,-9.786648560E0
3.287465250E0,1.434017944E-1,1.820214844E-1,-9.791139221E0
3.297520250E0,1.469943237E-1,1.866618347E-1,-9.788893890E0
3.307575250E0,1.456471252E-1,1.957928467E-1,-9.790540466E0
3.317631250E0,1.534309387E-1,2.010319519E-1,-9.785451050E0
3.327686250E0,1.511856079E-1,1.950444031E-1,-9.790091400E0
3.337741250E0,1.395098877E-1,1.936972046E-1,-9.786349182E0
3.347796250E0,1.475930786E-1,2.005828857E-1,-9.792785797E0
3.357852250E0,1.511856079E-1,2.098635864E-1,-9.783205719E0
3.367907250E0,1.438508606E-1,2.052232361E-1,-9.784702606E0
3.377962250E0,1.463955688E-1,1.977388000E-1,-9.789193268E0
3.388017250E0,1.438508606E-1,1.907034302E-1,-9.793534241E0
3.398072250E0,1.441502380E-1,1.830693054E-1,-9.791139221E0
3.408128250E0,1.472937012E-1,1.913021851E-1,-9.787097626E0
3.418183250E0,1.514849854E-1,1.924996948E-1,-9.795180817E0
3.428238250E0,1.472937012E-1,1.975891113E-1,-9.787696381E0
3.438293250E0,1.456471252E-1,1.993853760E-1,-9.788594513E0
3.448349250E0,1.442999268E-1,1.866618347E-1,-9.782008209E0
3.458404250E0,1.413061523E-1,1.878593445E-1,-9.777966614E0
3.468459250E0,1.481918335E-1,1.932481384E-1,-9.782157898E0
3.478514250E0,1.432521057E-1,1.966909790E-1,-9.785301361E0
3.488570250E0,1.528321838E-1,1.951940918E-1,-9.794132996E0
3.498625250E0,1.523831177E-1,1.920506287E-1,-9.777517548E0
3.508680250E0,1.451980591E-1,1.956431580E-1,-9.788744202E0
3.518735250E0,1.486408997E-1,1.977388000E-1,-9.795031128E0
3.528791250E0,1.559756470E-1,2.007325745E-1,-9.792037354E0
3.538846250E0,1.438508606E-1,2.014810181E-1,-9.786798248E0
3.548901250E0,1.508862305E-1,1.938468933E-1,-9.784103851E0
3.558956250E0,1.466949463E-1,1.890568542E-1,-9.783954163E0
3.569011250E0,1.442999268E-1,1.806742859E-1,-9.772577820E0
3.579067250E0,1.471440125E-1,1.896556091E-1,-9.779463501E0
3.589122250E0,1.459465027E-1,1.927990723E-1,-9.779912567E0
3.599177250E0,1.454974365E-1,1.978884888E-1,-9.795330505E0
3.609232250E0,1.534309387E-1,2.112107849E-1,-9.783804474E0
3.619288250E0,1.448986816E-1,2.127076721E-1,-9.782008209E0
3.629343250E0,1.504371643E-1,2.014810181E-1,-9.796977081E0
3.639398250E0,1.496887207E-1,1.812730408E-1,-9.788594513E0
3.649453250E0,1.441502380E-1,1.797761536E-1,-9.785750427E0
3.659509250E0,1.405577087E-1,1.719923401E-1,-9.780062256E0
3.669564250E0,1.371148682E-1,1.724414062E-1,-9.785451050E0
3.679619250E0,1.384620667E-1,1.721420288E-1,-9.784852295E0
3.689674250E0,1.348695374E-1,1.857637024E-1,-9.793085175E0
3.699729250E0,1.447489929E-1,1.975891113E-1,-9.780661011E0
3.709785250E0,1.477427673E-1,1.983375549E-1,-9.780361633E0
3.719840250E0,1.425036621E-1,2.091151428E-1,-9.786498871E0
3.729895250E0,1.522334290E-1,2.170486450E-1,-9.776320038E0
3.739950250E0,1.508862305E-1,2.204914856E-1,-9.789342957E0
3.750006250E0,1.422042847E-1,2.073188782E-1,-9.783205719E0
3.760061250E0,1.451980591E-1,1.990859985E-1,-9.773625641E0
3.770116250E0,1.404080200E-1,1.972897339E-1,-9.788594513E0
3.780171250E0,1.489402771E-1,1.989363098E-1,-9.790690155E0
3.790227250E0,1.502874756E-1,2.061213684E-1,-9.775571594E0
3.800282250E0,1.459465027E-1,2.046244812E-1,-9.791737976E0
3.810337250E0,1.484912109E-1,1.950444031E-1,-9.789342957E0
3.820392250E0,1.484912109E-1,1.927990723E-1,-9.782756653E0
3.830447250E0,1.425036621E-1,1.941462708E-1,-9.784253540E0
3.840503250E0,1.338217163E-1,1.904040527E-1,-9.781110077E0
3.850558250E0,1.435514832E-1,1.896556091E-1,-9.785001984E0
3.860613250E0,1.535806274E-1,1.883084106E-1,-9.791438599E0
3.870668250E0,1.453477478E-1,1.926493835E-1,-9.793085175E0
3.880724250E0,1.498384094E-1,1.881587219E-1,-9.779014435E0
3.890779250E0,1.472937012E-1,2.004331970E-1,-9.781409454E0
3.900834250E0,1.466949463E-1,1.989363098E-1,-9.783954163E0
3.910889250E0,1.456471252E-1,1.857637024E-1,-9.788594513E0
3.920945250E0,1.387614441E-1,1.793270874E-1,-9.783804474E0
3.931000250E0,1.511856079E-1,1.785786438E-1,-9.777667236E0
3.941055250E0,1.399589539E-1,1.916015625E-1,-9.787546692E0
3.951110250E0,1.437011719E-1,1.986369324E-1,-9.788145447E0
